,ground_truth,prediction
0,4.94999979019165,8.322121829986573
1,4.280000343322754,8.748613834381104
2,4.820000085830689,9.174322526454926
3,6.709999885559082,9.562922191619872
4,4.8800000572204585,9.770374836921691
5,3.670000166893005,9.43048948764801
6,7.309999949932098,8.274179961681366
7,5.619999938011169,8.900450603961945
8,6.519999859333038,8.069076201915742
9,5.460000247955322,8.280398094654084
10,6.110000171661377,8.530512697696686
11,7.279999964237213,8.464367492198944
12,8.529999952316285,8.533165445327759
13,4.509999766349792,8.120298168659211
14,5.020000224113464,8.724045865535736
15,4.719999666213989,9.050652406215667
16,4.400000286102295,8.458767247200011
17,18.129999930858613,9.032931673526763
18,11.800000014007091,8.190096728801727
19,12.689999998509883,8.264216649532319
20,13.999999914169312,8.509629626274108
21,8.360000150203705,8.439453253746033
22,11.290000038146973,8.212428665161132
23,15.730000023841857,7.821909797191619
24,6.280000324249268,8.371180312633514
25,5.189999675750732,8.818772683143616
26,5.6100001764297485,8.929126844406127
27,9.680000046491623,8.948518993854522
28,6.440000014305115,8.684864478111267
29,9.589999914169312,8.157489907741546
30,3.8500000810623165,7.855825643539428
31,4.249999656677246,8.128072061538697
32,5.009999761581421,8.540656855106354
33,6.929999897480011,8.504121205806733
34,10.090000084638595,8.269953229427339
35,6.029999976158142,8.004857909679412
36,3.359999847412109,8.45310707092285
37,3.1700001716613766,8.790288853645324
38,6.969999995231628,8.678900790214538
39,8.709999866485596,8.656749348640442
40,4.9600002527236935,8.292065768241882
41,8.459999868869781,7.969606051445007
42,3.7499996614456177,7.952628676891327
43,4.219999670982361,8.234928479194641
44,3.0200002431869506,8.137246453762055
45,5.159999690055847,8.523782520294189
46,7.589999933242797,8.532858428955079
47,9.350000028610228,7.884478051662445
48,9.029999947547912,7.697336502075195
49,9.480000083446502,7.38193115234375
50,6.189999666213989,7.770696241855621
51,4.059999980926514,7.852876043319702
52,3.7199996757507323,7.585709764957428
53,4.170000162124634,7.757704472541809
54,3.3899998331069945,8.776565642356871
55,3.1400001859664917,8.038648636341096
56,4.1199999523162845,8.169162487983703
57,11.299999974966049,8.17414204120636
58,9.930000044107437,8.001069271564484
