,ground_truth,prediction
0,6.850000052452087,5.506893143653869
1,3.440000042915344,5.8258915662765505
2,4.230000133514404,5.421478805541992
3,5.979999766349792,5.467194104194641
4,4.230000133514404,3.129679388999939
5,4.069999742507934,1.9204477405548097
6,14.640000076293944,8.25891571044922
7,6.510000097751617,7.835187203884124
8,4.760000114440918,5.6971991348266595
9,5.0,6.290319719314575
10,5.640000162124633,6.682015833854675
11,6.739999871253967,6.664210987091065
12,9.059999933242798,8.765886659622192
13,10.909999985694885,8.74441303730011
14,5.73999988079071,7.666827275753021
15,4.509999766349792,8.091053106784821
16,11.870000009834767,8.578194513320923
17,17.029999871253967,18.087384586334228
18,13.220000023245811,13.284337038993835
19,7.1000000500679015,14.332046883106232
20,9.339999916553497,7.110672724246979
21,4.310000329017639,6.272209258079529
22,6.86999992609024,7.255284094810485
23,13.859999922513962,13.968504800796508
24,6.099999709129333,5.52113646030426
25,4.129999713897705,5.265783653259277
26,7.309999949932098,5.620127511024475
27,4.919999804496765,7.126204738616943
28,4.679999918937683,8.18742645740509
29,14.900000010728835,6.497240343093872
30,6.6400001525878904,4.910961046218872
31,5.5299999809265135,5.3666749811172485
32,4.840000309944153,7.823165900707244
33,4.249999656677246,6.9946415638923645
34,8.860000145435333,6.4633809232711785
35,8.39000013589859,5.475407843589783
36,2.9199998235702513,2.2149731731414795
37,8.360000150203705,1.9241522645950315
38,4.979999775886536,1.0449954605102538
39,5.159999690055847,3.847724094390869
40,7.32000006198883,8.819493961334228
41,11.100000011920928,7.528366045951843
42,5.020000224113464,4.29343686580658
43,5.269999871253967,5.085933041572571
44,3.7499996614456177,6.600527520179749
45,3.7399998998641966,7.905069878101348
46,7.010000092983246,8.764125170707702
47,5.859999823570251,9.236766011714934
48,11.07999996304512,8.664925587177276
49,18.329999718666077,14.1678902053833
50,7.540000073909759,6.389696292877197
51,2.329999871253967,3.59003011226654
52,2.730000147819519,4.261870255470276
53,4.32000009059906,5.66540892124176
54,4.559999976158142,4.620512342453003
55,3.219999680519104,4.777710332870483
56,7.20999988079071,6.022632284164429
57,8.11999991416931,7.616277170181274
58,7.290000076293945,7.1916412830352785
59,11.329999960660935,6.77152512550354
60,4.870000295639038,4.266131334304809
61,4.709999904632568,3.9891345739364623
62,3.6400001811981197,3.8897194480895996
63,5.189999675750732,4.862975368499756
64,3.840000319480896,4.873082375526428
65,5.479999771118164,4.502983951568604
66,3.7800003480911255,3.7344133234024044
67,4.509999766349792,4.602115893363952
68,2.7900001192092896,1.4648852109909059
69,3.41999981880188,3.94078019618988
70,3.670000166893005,2.3738562488555908
71,3.9300002765655515,3.763584084510803
72,4.380000061988831,4.531566615104675
73,4.310000329017639,4.4561807775497435
74,4.449999794960022,4.410930910110474
75,4.050000219345093,5.131543898582458
76,4.649999933242798,8.184967522621156
77,5.73999988079071,8.201473157405854
78,6.619999928474426,8.485783636569977
79,18.990000104904173,10.766555873155594
80,20.059999828338622,20.50173330307007
81,24.11,17.80745925426483
82,24.11,17.181388733386992
83,6.110000171661377,5.6676821041107175
84,4.050000219345093,5.068545260429382
85,3.8500000810623165,5.495608539581299
86,5.730000119209289,4.60681086063385
87,2.659999713897705,4.397924070358276
88,4.050000219345093,5.427390623092651
89,3.689999690055847,5.258143291473388
90,2.4700000381469724,4.150828461647034
91,2.580000219345093,4.927358384132385
92,4.299999866485596,5.251243834495544
93,4.5500002145767215,5.201090817451477
94,4.1199999523162845,7.289572496414184
95,8.489999854564667,9.151745958328247
96,10.020000001192093,7.241523733139037
97,4.659999694824219,5.677477188110351
98,6.209999890327453,6.230565781593323
99,5.05999997138977,5.514963889122009
100,8.630000021457672,10.881859271526336
101,9.799999989271164,10.985770469903946
102,9.9699999666214,9.739939210414887
103,14.269999960660934,6.929763326644897
104,4.219999670982361,7.695411691665649
105,5.769999866485596,14.62075898170471
106,7.719999988079071,8.81013627052307
107,7.049999840259551,8.747601311206818
108,5.670000147819519,8.80842910528183
109,3.209999918937683,6.821364116668701
110,4.4700000190734865,5.998085694313049
111,3.960000262260437,5.719830727577209
112,5.430000262260437,5.086219730377197
113,5.389999814033508,4.563461971282959
114,3.790000109672546,4.14751787185669
115,2.7000001621246335,3.447411894798279
116,5.550000205039978,6.464067854881287
117,4.20999990940094,4.866210956573486
118,5.700000133514404,7.186205410957336
119,11.800000014007091,11.185531759262085
120,4.940000028610229,5.681795744895934
121,9.499999957084656,10.893949443101883
122,3.670000166893005,4.852120447158813
123,9.089999918937682,8.157676711082459
124,6.280000324249268,5.578305292129516
125,3.6400001811981197,4.787186484336853
126,4.380000061988831,5.5029187536239625
127,5.159999690055847,4.752299470901489
128,2.539999771118164,5.604979267120361
129,5.440000023841858,5.1211284732818605
130,8.170000123977662,9.71986433506012
131,2.6700001764297485,10.907697713375091
132,3.3400003242492673,6.136615967750549
133,4.6899996805191035,9.606949601173401
134,3.559999985694885,4.897378025054931
135,4.810000324249267,7.841843080520629
136,9.799999989271164,6.254694604873657
137,5.509999756813049,7.701789991855621
138,15.060000051259994,20.601001229286194
139,24.11,20.25524191379547
140,24.11,14.206244646310806
141,3.8500000810623165,7.608215537071228
142,5.329999842643738,7.339645955562592
143,7.380000033378601,9.917607762813567
144,14.370000029802322,10.648403986692427
145,7.040000078678131,7.0377549338340755
146,18.660000262260436,15.982582674026489
147,20.419999656677245,21.44632384777069
148,4.9600002527236935,7.478382658958434
149,3.6299997186660766,4.248883743286132
150,4.0399997568130495,6.555250315666198
151,3.6299997186660766,9.359038436412812
152,7.249999978542328,7.277969310283661
153,8.929999878406525,17.370663626194
154,4.4700000190734865,7.913266093730926
155,8.760000076293945,8.684318437576295
156,9.249999959468841,16.887891244888305
157,5.5299999809265135,7.774209055900574
158,6.98000010728836,6.44757658958435
159,6.029999976158142,5.050082221031189
160,5.730000119209289,7.165471992492676
161,4.189999685287476,6.438635964393615
162,15.300000112056733,12.619068965017796
163,13.650000022649765,20.396970624923707
164,22.250000185966492,18.471151547431944
165,10.97999998152256,13.143466904759407
166,16.30999986410141,20.06468638420105
167,10.090000084638595,12.833724973201752
168,14.739999970197678,19.685030498504638
169,4.940000028610229,9.26430846452713
170,3.730000138282776,11.909381299614905
171,5.140000166893005,19.025414934158324
172,4.619999947547912,9.196679346561432
173,4.520000228881836,6.5641411733627315
174,4.149999938011169,6.594022698402404
175,9.52999994277954,7.083190903663635
176,11.98000001579523,12.645604502260685
177,10.790000042915343,14.965059969425202
178,8.91000000476837,9.898436237573623
179,17.119999828338624,13.365881078243255
180,19.089999823570253,22.853652553558348
181,17.08999984264374,22.88042396068573
182,13.32000000476837,13.941274621486663
183,4.569999737739563,4.892807826995849
184,5.350000066757202,6.5484440851211545
185,3.6199999570846555,4.1326829528808595
186,2.6299997282028196,5.964441466331482
187,5.029999985694885,7.035992393493652
188,4.7699998760223385,7.004950444698333
189,3.9499997997283933,7.606134765148163
190,2.91000006198883,3.7382461214065548
191,3.0699997520446773,4.511772470474243
192,3.3299998617172237,5.070458154678344
193,4.840000309944153,13.65887265563011
194,6.119999933242798,20.731560292243955
195,5.559999966621398,11.074232716560363
196,6.250000338554382,7.130475280284881
197,3.9400000381469726,13.87371524810791
198,5.089999957084656,9.589283542633057
199,5.4999999952316285,7.265185372829437
200,4.050000219345093,6.56424771785736
201,5.599999713897705,5.2609982633590695
202,6.170000143051147,11.191250464916228
203,7.089999938011169,12.389924044609069
204,11.049999977350234,14.327356647253037
205,10.990000005960464,13.316651213169097
206,12.34000000020489,14.0160453748703
207,10.059999923706055,19.789088020324705
