,year,month,day,hour,万寿西宫,万柳,东四,东四环,东高村,丰台花园,云岗,亦庄,农展馆,前门,北部新区,南三环,古城,大兴,天坛,奥体中心,官园,平谷,永定门内,琉璃河,西直门北,通州,门头沟,顺义
0,2018,1,1,0,1.6375297682430972,1.6375297682430972,1.6375297682430972,1.6375297682430972,2.1839853751989606,1.6375297682430972,1.56746276016952,1.6375297682430972,1.6375297682430972,1.6375297682430972,1.56746276016952,1.6375297682430972,1.56746276016952,1.857419357418472,1.6375297682430972,1.6375297682430972,1.6375297682430972,2.1839853751989606,1.6375297682430972,1.5645296079259767,1.6375297682430972,1.6375297682430972,1.56746276016952,1.6375297682430972
1,2018,1,1,1,1.6375297682430972,1.6375297682430972,1.6375297682430972,1.6375297682430972,2.1839853751989606,1.6375297682430972,1.56746276016952,1.6375297682430972,1.6375297682430972,1.6375297682430972,1.56746276016952,1.6375297682430972,1.56746276016952,1.857419357418472,1.6375297682430972,1.6375297682430972,1.6375297682430972,2.1839853751989606,1.6375297682430972,1.5645296079259767,1.6375297682430972,1.6375297682430972,1.56746276016952,1.6375297682430972
2,2018,1,1,2,1.7098164016904185,1.7098164016904185,1.7098164016904185,1.7098164016904185,2.3126238048892023,1.7098164016904185,0.927155989055034,1.7098164016904185,1.7098164016904185,1.7098164016904185,0.927155989055034,1.7098164016904185,0.927155989055034,2.726477761123608,1.7098164016904185,1.7098164016904185,1.7098164016904185,2.3126238048892023,1.7098164016904185,2.1333742159575872,1.7098164016904185,1.7098164016904185,0.927155989055034,1.7098164016904185
3,2018,1,1,3,1.7098164016904185,1.7098164016904185,1.7098164016904185,1.7098164016904185,2.3126238048892023,1.7098164016904185,0.927155989055034,1.7098164016904185,1.7098164016904185,1.7098164016904185,0.927155989055034,1.7098164016904185,0.927155989055034,2.726477761123608,1.7098164016904185,1.7098164016904185,1.7098164016904185,2.3126238048892023,1.7098164016904185,2.1333742159575872,1.7098164016904185,1.7098164016904185,0.927155989055034,1.7098164016904185
4,2018,1,1,4,1.7098164016904185,1.7098164016904185,1.7098164016904185,1.7098164016904185,2.3126238048892023,1.7098164016904185,0.927155989055034,1.7098164016904185,1.7098164016904185,1.7098164016904185,0.927155989055034,1.7098164016904185,0.927155989055034,2.726477761123608,1.7098164016904185,1.7098164016904185,1.7098164016904185,2.3126238048892023,1.7098164016904185,2.1333742159575872,1.7098164016904185,1.7098164016904185,0.927155989055034,1.7098164016904185
5,2018,1,1,5,1.627550835557938,1.627550835557938,1.627550835557938,1.627550835557938,1.8545371822808296,1.627550835557938,1.3650990544838422,1.627550835557938,1.627550835557938,1.627550835557938,1.3650990544838422,1.627550835557938,1.3650990544838422,2.5250229660997374,1.627550835557938,1.627550835557938,1.627550835557938,1.8545371822808296,1.627550835557938,2.1489810774079325,1.627550835557938,1.627550835557938,1.3650990544838422,1.627550835557938
6,2018,1,1,6,1.627550835557938,1.627550835557938,1.627550835557938,1.627550835557938,1.8545371822808296,1.627550835557938,1.3650990544838422,1.627550835557938,1.627550835557938,1.627550835557938,1.3650990544838422,1.627550835557938,1.3650990544838422,2.5250229660997374,1.627550835557938,1.627550835557938,1.627550835557938,1.8545371822808296,1.627550835557938,2.1489810774079325,1.627550835557938,1.627550835557938,1.3650990544838422,1.627550835557938
7,2018,1,1,7,1.627550835557938,1.627550835557938,1.627550835557938,1.627550835557938,1.8545371822808296,1.627550835557938,1.3650990544838422,1.627550835557938,1.627550835557938,1.627550835557938,1.3650990544838422,1.627550835557938,1.3650990544838422,2.5250229660997374,1.627550835557938,1.627550835557938,1.627550835557938,1.8545371822808296,1.627550835557938,2.1489810774079325,1.627550835557938,1.627550835557938,1.3650990544838422,1.627550835557938
8,2018,1,1,8,2.317135562730847,2.317135562730847,2.317135562730847,2.317135562730847,2.3309834563803946,2.317135562730847,2.032018825233017,2.317135562730847,2.317135562730847,2.317135562730847,2.032018825233017,2.317135562730847,2.032018825233017,2.748099144993226,2.317135562730847,2.317135562730847,2.317135562730847,2.3309834563803946,2.317135562730847,2.48256407904471,2.317135562730847,2.317135562730847,2.032018825233017,2.317135562730847
9,2018,1,1,9,2.317135562730847,2.317135562730847,2.317135562730847,2.317135562730847,2.3309834563803946,2.317135562730847,2.032018825233017,2.317135562730847,2.317135562730847,2.317135562730847,2.032018825233017,2.317135562730847,2.032018825233017,2.748099144993226,2.317135562730847,2.317135562730847,2.317135562730847,2.3309834563803946,2.317135562730847,2.48256407904471,2.317135562730847,2.317135562730847,2.032018825233017,2.317135562730847
10,2018,1,1,10,2.317135562730847,2.317135562730847,2.317135562730847,2.317135562730847,2.3309834563803946,2.317135562730847,2.032018825233017,2.317135562730847,2.317135562730847,2.317135562730847,2.032018825233017,2.317135562730847,2.032018825233017,2.748099144993226,2.317135562730847,2.317135562730847,2.317135562730847,2.3309834563803946,2.317135562730847,2.48256407904471,2.317135562730847,2.317135562730847,2.032018825233017,2.317135562730847
11,2018,1,1,11,1.8486884810256168,1.8486884810256168,1.8486884810256168,1.8486884810256168,2.17399636154981,1.8486884810256168,1.252412275022922,1.8486884810256168,1.8486884810256168,1.8486884810256168,1.252412275022922,1.8486884810256168,1.252412275022922,2.225532010599106,1.8486884810256168,1.8486884810256168,1.8486884810256168,2.17399636154981,1.8486884810256168,1.8961313125264347,1.8486884810256168,1.8486884810256168,1.252412275022922,1.8486884810256168
12,2018,1,1,12,1.8486884810256168,1.8486884810256168,1.8486884810256168,1.8486884810256168,2.17399636154981,1.8486884810256168,1.252412275022922,1.8486884810256168,1.8486884810256168,1.8486884810256168,1.252412275022922,1.8486884810256168,1.252412275022922,2.225532010599106,1.8486884810256168,1.8486884810256168,1.8486884810256168,2.17399636154981,1.8486884810256168,1.8961313125264347,1.8486884810256168,1.8486884810256168,1.252412275022922,1.8486884810256168
13,2018,1,1,13,1.8486884810256168,1.8486884810256168,1.8486884810256168,1.8486884810256168,2.17399636154981,1.8486884810256168,1.252412275022922,1.8486884810256168,1.8486884810256168,1.8486884810256168,1.252412275022922,1.8486884810256168,1.252412275022922,2.225532010599106,1.8486884810256168,1.8486884810256168,1.8486884810256168,2.17399636154981,1.8486884810256168,1.8961313125264347,1.8486884810256168,1.8486884810256168,1.252412275022922,1.8486884810256168
14,2018,1,1,14,0.8796878988835243,0.8796878988835243,0.8796878988835243,0.8796878988835243,1.4022658397412562,0.8796878988835243,0.3566547711597775,0.8796878988835243,0.8796878988835243,0.8796878988835243,0.3566547711597775,0.8796878988835243,0.3566547711597775,1.9282894925174336,0.8796878988835243,0.8796878988835243,0.8796878988835243,1.4022658397412562,0.8796878988835243,1.289153175396283,0.8796878988835243,0.8796878988835243,0.3566547711597775,0.8796878988835243
