,ground_truth,prediction
0,7.119999885559082,4.910022735595703
1,6.670001029968262,4.595150947570801
2,6.930000305175781,4.049680709838867
3,5.890000343322754,4.302229404449463
4,10.269999504089355,7.010833740234375
5,22.760000228881836,9.122414588928223
6,14.550000190734863,8.714042663574219
7,23.33100128173828,15.507457733154297
8,23.33100128173828,16.9366512298584
9,23.33100128173828,13.39596939086914
10,12.270000457763672,6.412517547607422
11,12.370000839233398,8.311090469360352
12,9.699999809265137,7.206569671630859
13,8.960000038146973,6.812604904174805
14,4.059999465942383,3.8862783908843994
15,4.159999847412109,3.7968783378601074
16,4.899999618530273,4.159478187561035
17,4.149999618530273,5.013916969299316
18,4.099999904632568,3.7552201747894287
19,4.960000038146973,5.017702102661133
20,5.619999885559082,5.562129974365234
21,4.560000419616699,4.140537261962891
22,5.420000076293945,4.169045448303223
23,5.7699995040893555,5.018613815307617
24,5.529999732971191,4.465193748474121
25,3.9300003051757812,4.386645317077637
26,4.460000038146973,4.484857559204102
27,3.700000286102295,4.572727203369141
28,5.140000343322754,4.409963607788086
29,5.699999809265137,4.941573143005371
30,12.75,7.160426139831543
31,17.160001754760742,9.053716659545898
32,14.59999942779541,11.49243450164795
33,7.560000419616699,8.159796714782715
34,4.880000114440918,5.467094421386719
35,11.449999809265137,8.109843254089355
36,7.170000076293945,5.170098304748535
37,11.739999771118164,7.061923027038574
38,10.619999885559082,5.890904426574707
39,3.919999837875366,5.424241065979004
40,4.340000152587891,5.867568016052246
41,5.720000267028809,4.964539527893066
42,7.9800004959106445,6.383175849914551
43,10.730000495910645,8.129365921020508
44,11.699999809265137,7.496665954589844
45,23.33100128173828,9.849334716796875
46,12.170000076293945,15.7903413772583
47,6.039999961853027,6.271158218383789
48,7.319999694824219,8.441902160644531
49,5.329999923706055,4.93342399597168
50,5.140000343322754,4.413564682006836
51,7.620000839233398,4.940794944763184
52,8.059999465942383,5.93527889251709
53,13.449999809265137,8.028907775878906
54,6.5,5.434954643249512
55,6.239999771118164,5.031304359436035
56,12.450000762939453,8.108994483947754
57,8.039999961853027,6.203537940979004
58,23.33100128173828,12.818806648254395
59,23.33100128173828,19.163984298706055
60,23.33100128173828,18.661487579345703
61,23.33100128173828,19.43450927734375
62,14.0,16.169769287109375
63,13.65999984741211,18.46141815185547
64,9.34000015258789,12.047325134277344
65,15.890000343322754,16.581119537353516
66,8.760000228881836,15.252593994140625
67,8.079999923706055,8.718512535095215
68,11.020000457763672,12.339791297912598
69,17.43000030517578,14.64810848236084
70,10.640000343322754,14.006383895874023
71,23.33100128173828,16.344837188720703
72,11.449999809265137,6.684715270996094
