,ground_truth,prediction
0,45.99999959766865,47.8978883177042
1,37.99999779462814,43.58532872796059
2,43.99999971687794,41.876489743590355
3,46.999999538064,42.53144843876362
4,56.999998942017555,48.71963830292225
5,66.99999948590994,53.201679438352585
6,79.00000005308539,53.32365745306015
7,98.00000105798244,60.10565057396889
8,128.00000154972076,83.5633312240243
9,125.0000017285347,102.43843269348145
10,131.00000137090683,101.09599056839943
11,130.00000143051147,98.14916205406189
12,144.00000059604645,83.54803438484669
13,154.0,73.26804463006556
14,153.00000005960464,71.13112926110625
15,144.00000059604645,71.44515049085021
16,127.00000160932541,81.27606903761625
17,94.00000015646219,85.09109890460968
18,79.00000005308539,82.73401660472155
19,79.00000005308539,73.85913910716772
20,87.00000000372529,66.66220255196095
21,82.0000000167638,61.14163154363632
22,49.49999938905239,55.26035425066948
23,16.999999046325684,41.191142559051514
24,12.999999284744263,33.59527415037155
25,9.999999463558197,20.17315101623535
26,8.999999523162842,14.20216965675354
27,7.999999582767487,8.824047684669495
28,3.9999998211860657,7.828643977642059
29,1.9999999403953552,8.376763045787811
30,2.9999998807907104,8.718835890293121
31,2.9999998807907104,8.963539719581604
32,3.9999998211860657,8.1618070602417
33,2.9999998807907104,11.074505805969238
34,4.999999761581421,12.612675428390503
35,6.999999642372131,12.852901577949524
36,7.999999582767487,14.983128070831299
37,7.999999582767487,21.4840989112854
38,5.999999701976776,22.202506601810455
39,5.999999701976776,21.22577053308487
40,6.999999642372131,20.261309325695038
41,8.999999523162842,18.651879847049713
42,6.999999642372131,18.134411454200745
43,9.999999463558197,16.796177983283997
44,8.999999523162842,16.70399796962738
45,8.999999523162842,16.34136974811554
46,5.999999701976776,16.89781492948532
47,7.999999582767487,18.410386085510254
48,6.999999642372131,9.418639779090881
49,9.999999463558197,5.739199936389923
50,10.999999403953552,4.545145928859711
51,8.999999523162842,4.768345952033997
52,6.999999642372131,5.803857266902924
53,7.999999582767487,15.705019414424896
54,9.999999463558197,19.10857582092285
55,12.999999284744263,20.577072381973267
56,13.999999225139618,23.038765728473663
57,12.999999284744263,26.8457692861557
58,17.99999898672104,29.43936723470688
59,22.999998688697815,31.975594341754913
60,25.99999850988388,33.042777717113495
61,34.99999797344208,34.830662339925766
62,38.9999977350235,35.29080092906952
63,33.99999803304672,34.54422762989998
64,22.999998688697815,33.109860837459564
65,20.999998807907104,31.051687598228455
66,19.99999886751175,32.17118960618973
67,21.99999874830246,32.51875239610672
68,23.99999862909317,33.66838526725769
69,25.99999850988388,39.490631967782974
70,27.99999839067459,41.81249129772186
71,27.99999839067459,42.44069562852383
72,25.99999850988388,43.151928544044495
73,28.999998331069946,40.63974046707153
74,38.9999977350235,38.80443894863129
75,43.99999971687794,38.75708132982254
76,42.99999977648258,40.519791543483734
77,46.999999538064,37.468517273664474
78,46.999999538064,37.541860938072205
79,45.99999959766865,36.8773677945137
80,47.99999947845936,31.162480533123016
81,50.999999299645424,34.51491296291351
82,62.99999972432852,38.566433399915695
83,70.99999981746078,44.57929839193821
84,80.0000001359731,46.52837036550045
85,84.00000018253922,50.30807238817215
86,78.00000000582077,53.837897539138794
87,67.99999999627471,57.815139561891556
88,60.99999984353781,59.179031915962696
89,54.999999061226845,60.98312874883413
90,55.9999990016222,62.06752976030111
91,52.999999180436134,65.95724043995142
92,46.999999538064,61.746519565582275
93,45.99999959766865,59.41532185673714
94,46.999999538064,56.284124195575714
95,48.99999941885471,53.475141644477844
96,57.99999888241291,52.419544607400894
97,59.99999990314245,51.53794327378273
98,71.99999975785613,54.78642696142197
99,76.99999999417923,60.51943925023079
100,84.00000018253922,73.86352502182126
101,90.00000039488077,77.00707078538835
102,97.00000111758709,80.13569645956159
103,130.00000143051147,98.9359295964241
104,139.00000089406967,108.2374132424593
105,140.00000083446503,118.3345422744751
106,151.00000017881393,122.69045829772949
107,154.0,126.6730945110321
108,154.0,127.52410900592804
109,154.0,128.36258417367935
110,154.0,128.48297995328903
111,126.00000166893005,127.97277981042862
112,113.00000016391277,148.1527704000473
113,103.00000075995922,150.70641577243805
114,92.00000027567148,150.73988437652588
115,86.00000006332994,150.91638338565826
116,82.0000000167638,149.07986897230148
117,80.0000001359731,132.51017409563065
118,89.00000045448542,121.24540799856186
119,80.0000001359731,119.48439401388168
120,86.00000006332994,119.93072110414505
121,116.0000022649765,122.15113043785095
122,145.0000005364418,131.97619938850403
123,154.0,144.09821772575378
124,154.0,145.90944373607635
125,154.0,146.83611369132996
126,154.0,147.2016783952713
127,154.0,147.76160722970963
128,154.0,149.11323726177216
129,154.0,148.83972489833832
130,154.0,147.96559244394302
131,154.0,147.4006205201149
132,154.0,147.58015632629395
133,154.0,133.6861897110939
134,154.0,128.20731538534164
135,154.0,128.2377107143402
136,154.0,128.53671211004257
137,154.0,127.81730127334595
138,154.0,129.09355854988098
139,154.0,130.99235010147095
140,154.0,130.84792441129684
141,154.0,130.90224933624268
142,154.0,130.84775114059448
143,154.0,131.23500204086304
144,154.0,156.02182286977768
145,154.0,156.0156124830246
146,154.0,156.0122291445732
147,154.0,155.95059037208557
148,154.0,155.57700049877167
149,154.0,140.33199661970139
150,154.0,133.9554250240326
151,154.0,130.47747164964676
152,154.0,129.2107716202736
153,154.0,128.12228506803513
154,154.0,133.20577389001846
155,154.0,141.81006866693497
156,154.0,140.95289850234985
157,154.0,139.8945792913437
158,154.0,139.61478358507156
159,154.0,140.48745691776276
160,154.0,141.1095990538597
