,ground_truth,prediction
0,45.99999959766865,104.6424519866705
1,37.99999779462814,104.6424519866705
2,43.99999971687794,104.86643628776073
3,46.999999538064,104.86644084751606
4,56.999998942017555,104.86644312739372
5,66.99999948590994,96.30864189565182
6,79.00000005308539,97.15227414667606
7,98.00000105798244,97.19598396122456
8,128.00000154972076,121.85477370023727
9,125.0000017285347,121.86060562729836
10,131.00000137090683,122.01516309380531
11,130.00000143051147,123.25390726327896
12,144.00000059604645,99.79450644552708
13,154.0,97.53778778016567
14,153.00000005960464,97.36742164194584
15,144.00000059604645,97.36815804243088
16,127.00000160932541,106.60733263194561
17,94.00000015646219,106.2733191549778
18,79.00000005308539,108.12156809866428
19,79.00000005308539,106.28370171785355
20,87.00000000372529,105.43056693673134
21,82.0000000167638,95.9024862498045
22,49.49999938905239,96.95809012651443
23,16.999999046325684,83.36016904562712
24,12.999999284744263,83.3493875041604
25,9.999999463558197,83.3493875041604
26,8.999999523162842,85.33191155269742
27,7.999999582767487,86.4801873266697
28,3.9999998211860657,86.4800385646522
29,1.9999999403953552,83.84859578683972
30,2.9999998807907104,83.83950819447637
31,2.9999998807907104,83.77304406091571
32,3.9999998211860657,82.67999946326017
33,2.9999998807907104,80.529855389148
34,4.999999761581421,66.69915024936199
35,6.999999642372131,65.76717957854271
36,7.999999582767487,65.76717957854271
37,7.999999582767487,65.1437766700983
38,5.999999701976776,66.03735876083374
39,5.999999701976776,66.03735876083374
40,6.999999642372131,66.03735876083374
41,8.999999523162842,65.44744953513145
42,6.999999642372131,65.11805509030819
43,9.999999463558197,65.37742537260056
44,8.999999523162842,66.35579839348793
45,8.999999523162842,66.35579839348793
46,5.999999701976776,66.35579839348793
47,7.999999582767487,68.29224953427911
48,6.999999642372131,67.63466157019138
49,9.999999463558197,67.63466157019138
50,10.999999403953552,68.08530503883958
51,8.999999523162842,68.08530503883958
52,6.999999642372131,68.08530503883958
53,7.999999582767487,68.47619462385774
54,9.999999463558197,69.66992716863751
55,12.999999284744263,69.66992716863751
56,13.999999225139618,69.89925151318312
57,12.999999284744263,69.89925151318312
58,17.99999898672104,68.28758262470365
59,22.999998688697815,69.35386373847723
60,25.99999850988388,69.35386373847723
61,34.99999797344208,69.35386373847723
62,38.9999977350235,68.52114697173238
63,33.99999803304672,68.52114697173238
64,22.999998688697815,68.50236305966973
65,20.999998807907104,67.36560408771038
66,19.99999886751175,67.36560408771038
67,21.99999874830246,67.36560408771038
68,23.99999862909317,67.19627529382706
69,25.99999850988388,88.48089624941349
70,27.99999839067459,90.21006946265697
71,27.99999839067459,93.1249728500843
72,25.99999850988388,93.18628104031086
73,28.999998331069946,80.25118736736476
74,38.9999977350235,81.74722086079419
75,43.99999971687794,81.76921056583524
76,42.99999977648258,81.66797487810254
77,46.999999538064,80.71361523866653
78,46.999999538064,80.65109643340111
79,45.99999959766865,81.78674966469407
80,47.99999947845936,87.15447026491165
81,50.999999299645424,87.13922700285912
82,62.99999972432852,86.60399665310979
83,70.99999981746078,82.73169226944447
84,80.0000001359731,68.8096130527556
85,84.00000018253922,68.7001869045198
86,78.00000000582077,94.06175634264946
87,67.99999999627471,96.32201565802097
88,60.99999984353781,96.28921277821064
89,54.999999061226845,96.56444644927979
90,55.9999990016222,98.22540800273418
91,52.999999180436134,102.70839756727219
92,46.999999538064,102.06275673210621
93,45.99999959766865,102.06278409063816
94,46.999999538064,102.06279093027115
95,48.99999941885471,102.83767803013325
96,57.99999888241291,103.12934505939484
97,59.99999990314245,103.12934505939484
98,71.99999975785613,103.88422167301178
99,76.99999999417923,103.8842330724001
100,84.00000018253922,123.4142054617405
101,90.00000039488077,95.68834190070629
102,97.00000111758709,115.72596324980259
103,130.00000143051147,121.54210215806961
104,139.00000089406967,121.40311169624329
105,140.00000083446503,121.40352207422256
106,151.00000017881393,121.55455940961838
107,154.0,122.64647033810616
108,154.0,122.6464612185955
109,154.0,122.64647033810616
110,154.0,122.6999517083168
111,126.00000166893005,122.6999517083168
112,113.00000016391277,130.94509735703468
113,103.00000075995922,128.72673535346985
114,92.00000027567148,128.72673535346985
115,86.00000006332994,128.72673535346985
116,82.0000000167638,127.11643040180206
117,80.0000001359731,120.35462787747383
118,89.00000045448542,120.5588775575161
119,80.0000001359731,118.63207998871803
120,86.00000006332994,118.9487686753273
121,116.0000022649765,121.14523017406464
122,145.0000005364418,123.36508321762085
123,154.0,127.35496488213539
124,154.0,127.35496488213539
125,154.0,127.57472229003906
126,154.0,127.57472229003906
127,154.0,127.57472229003906
128,154.0,128.3268767297268
129,154.0,128.3268767297268
130,154.0,128.3268767297268
131,154.0,128.4982642531395
132,154.0,128.4982642531395
133,154.0,121.13027873635292
134,154.0,121.5437391102314
135,154.0,121.5437391102314
136,154.0,121.5437391102314
137,154.0,120.04790225625038
138,154.0,120.14860901236534
139,154.0,121.07873070240021
140,154.0,119.73901531100273
141,154.0,119.73901531100273
142,154.0,119.73901531100273
143,154.0,121.4037090241909
144,154.0,129.1242867410183
145,154.0,129.1242867410183
146,154.0,129.77194526791573
147,154.0,129.77194526791573
148,154.0,129.77194526791573
149,154.0,123.45974373817444
150,154.0,123.61020654439926
151,154.0,122.06523832678795
152,154.0,120.11796745657921
153,154.0,118.77977046370506
154,154.0,119.76716724038124
155,154.0,125.17067793011665
156,154.0,124.20663622021675
157,154.0,124.39871591329575
158,154.0,122.85278558731079
159,154.0,123.9186055958271
160,154.0,123.83109477162361
