AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad,Change,Hour,Day,Month,Delta1,Delta3,Mean
81.99005948424005,100.47015820775034,60.102831889407454,1.7528259283848933,57.276753527532044,5.776371955411129,4.787139142459655,50.00051800212022,782.5297680014087,0.1012873799230649,264967.9988393869,276.152500872364,60.005088816880296,806.4717120643775,0.1,8,10,9,0.1,9.0,33.083333333333336
85.15960590733634,101.37005145424929,63.245111716785296,1.9477263101776003,55.411429644640805,17.070872869862875,8.032619612843131,50.000049186074435,779.4889088764895,0.10005673202806514,264967.99913934176,276.1332674435831,60.00327384910981,724.4253477346421,0.1,9,10,9,5.0,5.0,34.55
88.74239038468515,101.224415284594,66.35434505753382,1.9213675366260203,57.115682255686934,27.440509514751678,10.056695540043584,49.999828735509176,778.5250897396166,0.0998496820740401,264967.99943390675,276.13065524401213,60.00372499212789,720.0521547511175,0.1,10,10,9,3.0,7.0,35.95
91.55498064956429,100.88293248904169,67.81351403843875,1.8212943838781264,59.727832174453894,42.14430215887978,10.030081737850752,50.00065247812978,778.7908281187371,0.10015326236577847,264967.9982931402,276.13479334102817,60.004421302773906,724.8790882162214,0.1,11,10,9,0.1,7.0,37.38333333333333
85.84478980482244,88.01935080139533,63.31401733771582,1.5551624926883014,54.61763598668818,72.22638518230423,8.736635045384743,49.99997848328396,776.6709662793478,0.10067563404981153,264967.99885728967,276.11340666243757,60.00166321071949,687.5304781235089,0.1,12,10,9,0.1,1.0,38.78333333333333
64.59511521284672,60.98200317930954,46.44333522718244,1.040050265485967,39.34842539257102,112.41702788551106,7.4652072139714,49.999928444839284,777.219795982903,0.09910748738563133,264967.9993525031,276.1166377934866,59.99984589522954,686.6336002527438,0.1,13,10,9,0.1,0.1,39.55
44.69452838201239,42.220476218460654,28.64028695199577,0.6754232579840205,25.53533630934634,136.6375107179479,6.511111057502885,49.99900504326728,777.7063660376626,0.10034863397751992,264967.5088060628,276.11607098197794,60.00063596497098,682.9397099712206,0.1,14,10,9,0.1,0.1,39.583333333333336
46.16978168536665,48.33456390808876,26.40982088497581,0.7236615079254115,24.103134882970696,133.92965245535788,5.34026476925433,50.00001851212516,775.0988415396538,0.10038687792011658,264969.00308172853,276.0901867646743,60.003510204952725,684.5208351083334,0.1,15,10,9,0.1,0.1,39.35
58.15937234214529,65.32764140312507,33.66359393001029,0.8719562361933855,30.830413949034813,123.90320074133484,4.830156368296637,50.00054048661988,775.3586413243698,0.10028124078304512,264968.22945424396,276.0894923824322,60.0038331902803,685.4195963570468,0.1,16,10,9,7.0,0.1,39.28333333333333
59.64830201434661,67.41594868130494,35.302140918671455,0.8330784067388923,38.002565996568464,122.96897684876207,5.098117803656951,50.00107747174617,775.4896493410056,0.09920510898891538,264966.8412644891,276.08786937026366,60.003719781926925,684.6487072948937,0.1,17,10,9,0.1,6.0,38.81666666666667
55.765805458822996,61.829924740833775,34.35232854612495,0.8086886464251881,49.138839596915815,117.47777228604382,4.886168882752725,50.000697146098155,773.9304470234157,0.10065032123391536,264967.84069791593,276.0790831208484,60.001850135889136,687.994607405468,0.1,18,10,9,2.0,9.0,38.85
