AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad,Change,Hour,Day,Month,Delta1,Delta3,Mean
15.697610630430264,17.656600019301212,11.033534075031971,0.300604722656633,14.834613002511555,48.36490686840342,9.414551574762935,50.0002771560324,750.0413620849721,0.09965227331689486,264443.9987484321,275.91054280086325,60.00162559427199,686.1214596614476,0.1,15,5,11,1.0,0.1,24.66666666666667
14.529868126817332,13.680251496924374,10.980377880876727,0.2953693047326554,10.9196404203787,45.64806981083658,3.920043268355088,50.00071378444717,749.8502207410378,0.10078479295036913,264444.00106893835,275.91154483739257,60.00180229137247,684.7933695632703,0.1,16,5,11,1.0,0.1,19.933333333333334
17.10641440236859,14.439116004141553,9.892566114453238,0.30248450824650863,16.11674130163274,38.20075478834948,0.004558563263191151,50.00031779780985,750.186944230128,0.10053435669081197,264444.00150977145,275.9124210368253,60.00243574484635,683.9382837370632,0.1,17,5,11,0.1,0.1,15.666666666666664
32.304401544312135,31.66159114439828,14.85718009215993,0.31589660174562106,36.741889054821264,22.544449140554462,0.7771603450493924,50.000245787764136,747.9795140758099,0.1003074843275771,264443.9998938368,275.88991164017835,60.00333517205274,683.2266361295755,0.1,18,5,11,3.0,2.0,14.8
58.74159737641618,59.122572431636094,28.85441583382251,0.4035828563853424,52.87483376417193,9.542457721840057,6.6375402292325445,50.0003514748385,747.8949026371769,0.10091812275454193,264443.9993725941,275.89114481347417,60.004148397763174,687.1460428155896,0.29286422430807457,19,5,11,18.0,19.0,15.4
68.57190809517121,70.61357790597214,39.54223903502236,0.5980889047699494,50.788699071415024,4.52890058654262,8.46470691529641,50.00001947848606,747.637122329951,0.10083510510730392,264443.9996753881,275.8905158740686,60.00269525668804,688.141297778917,0.3103569927858353,20,5,11,8.0,29.0,16.033333333333335
58.563987654222146,62.602705119322565,40.466339867879725,0.6880400735491954,46.07883673975424,2.7003697782337657,3.1557368025356443,50.0004913604037,747.5237753671788,0.09993881435516128,264443.9991720364,275.88874752445497,59.99994063777524,685.199263222575,0.2752267570276885,21,5,11,0.1,26.0,16.866666666666667
47.76658446257452,49.14977384332105,34.778561702060905,0.4858877723107464,45.800206894876176,1.8125519507871315,0.1797022743197903,49.999720778809355,747.3510664620896,0.09932997385803137,264443.99880662194,275.8843963973622,59.99955913313168,681.6142666579403,0.23077251194553244,22,5,11,0.1,6.0,17.466666666666665
39.21790569376191,37.252035451051654,25.4865607293705,0.3201682270516201,43.308100065044115,1.2321987895995732,0.8146376601523033,50.00063414843506,747.8407732399852,0.09906548809010976,264443.9994774178,275.8865947209244,60.00170197478893,679.1222476038056,0.12627550093825754,23,5,11,0.1,0.1,17.833333333333332
31.366439498993568,30.547635381295787,19.437570474894443,0.5001415282942847,36.887083323558606,0.6595328807054492,0.7828184533745677,49.99941538991805,751.2633563088319,0.0995687751947797,264444.0003239936,275.92264921079396,60.00393325371019,707.9486903350763,0.1,0,6,11,0.1,0.1,18.166666666666668
30.571799700037356,31.754844736259628,21.77934794592819,0.6796014160187517,32.29796846487628,0.9974344267814792,2.9389548364376097,50.00047282192726,751.7339822890443,0.09958068444780543,264444.00039546913,275.9211015991722,60.00406033893448,701.8365079436093,0.1,1,6,11,1.0,0.1,18.433333333333334
35.989719665866964,35.239665448714476,25.013852936594386,0.5203358294151811,33.189004429013316,1.6095060675554609,7.459813627154562,49.99885829211423,751.0163408829093,0.09867904049886037,264443.9997300487,275.92203648015925,60.00274513961124,710.7141836405577,0.1,2,6,11,6.0,3.0,18.666666666666668
32.2155436533754,30.07220315569778,18.824254700701704,0.30057060537545643,34.97470229394178,1.3312696580476948,6.427838098481307,50.0002235744662,752.344008000223,0.098989517057994,264443.99958138674,275.9658459583397,60.00135021043128,773.5551983869886,0.1,3,6,11,0.1,0.1,18.83333333333333
19.435359553888592,23.06527353926845,9.840574111177242,0.2815656505708311,28.813521891987588,7.647435411443608,1.6574212945090097,49.99891210174082,751.6015013765144,0.09981193229902588,264444.00014268083,275.9681944425465,60.00086721957418,786.3920249351571,0.1,4,6,11,0.1,0.1,18.966666666666665
11.820245453473596,21.22486525672834,7.012679415627104,0.3165737485027295,16.727573007363095,24.953005038550216,1.5431238969899042,50.00072616581078,752.1901291708186,0.10064637360181576,264444.00061402447,275.9678706781009,60.002257945950966,781.7376128986286,0.1,5,6,11,0.1,0.1,18.733333333333334
15.468726845836981,19.409212238069692,8.491223595459445,0.2975506287840997,13.08841529007625,38.352658796268784,6.188453334418597,49.999614600821644,755.5796332197605,0.10106941667255072,264444.00024978386,275.9846580710879,60.00437492157756,763.3551105009179,0.1,6,6,11,0.1,0.1,18.433333333333334
19.065272768841854,15.080989648548567,8.205677744925524,0.29084476840336954,17.871291184989005,36.48288098534993,7.211314250579387,50.000476021168794,756.2091736324022,0.1001559598431454,264443.99990835023,275.98574980166256,60.00493542229179,760.7283949555588,0.1,7,6,11,6.0,0.1,18.5
16.412887660227465,13.704988497525232,5.863162953229492,0.3061478479586982,16.834994542777974,33.58914863986348,3.6466456434649137,49.998956782120246,755.5887308522231,0.09939483350455,264444.0003599036,275.9797440915694,60.0038221433723,751.6529346852881,0.1,8,6,11,0.1,0.1,17.933333333333334
16.043390055682707,14.732938919875098,7.122938228548852,0.3017021563917873,12.208491496441676,38.4400690634767,4.753287087592413,49.999120256675035,754.4071268486102,0.09989535646278423,264444.0012501525,275.9546137998656,60.00305698720812,688.790099014348,0.16353054353054353,9,6,11,4.0,1.0,18.0
19.02930418547468,13.2209882952252,9.322708613963748,0.29503183647616604,12.086013635330955,44.34348855610371,7.983852523433808,49.999234858967,753.8133546692043,0.10147508458152033,264444.0011787876,275.948972645982,60.00399413841271,682.7487869773328,0.3096392496392496,10,6,11,6.0,1.0,17.6
20.59218101645804,11.404321243014085,7.878794217789098,0.30057887518609805,9.64025518171593,51.26562788560072,3.908609170212161,49.998920080679476,754.0260395016671,0.10095172206191344,264444.00112907897,275.95304076220503,60.00388908592854,692.5726373534627,0.1274429274429274,11,6,11,0.1,0.1,17.066666666666666
20.84665229951564,10.127633473056882,6.312303109216971,0.3022877941343699,6.581662315919347,58.68603566204917,-0.3601636983780606,49.998482811044674,752.4515129740847,0.099617702839542,264444.0012113968,275.9319289920224,60.00322402016484,681.1834927989576,1.0244773744773743,12,6,11,10.0,5.0,16.7
17.387128690216286,7.905294533659392,5.744171867156013,0.29890857096504675,9.630049234631816,58.44475596866873,3.3208815964971583,49.99839129882486,752.6891363176356,0.1009703860103038,264444.00046587107,275.9347737175371,60.002580434662626,683.7930076987723,0.7751914751914751,13,6,11,0.1,0.1,16.1
16.29331607454806,9.99943426859866,9.269242369883905,0.29821513035792513,15.35536933181839,55.12764562430849,8.368635140511946,50.000897031671535,752.5694400777259,0.10078156365668464,264443.9995964349,275.9366240865919,60.000927606123525,682.6955148744889,1.5033466533466535,14,6,11,9.0,9.0,16.0
17.806094169611736,15.112069998270814,8.823385065843176,0.3038410307299753,12.822320977361924,53.60409194841483,5.376064461233304,50.00165019872636,749.0870675897603,0.099214303340601,264443.99929921806,275.90260076016,59.999452267003996,687.7047982905417,1.2773696000968726,15,6,11,0.1,0.1,15.666666666666664
13.699850927536502,13.030792869056446,5.2946002955437805,0.3059428890673747,10.556911598952624,49.63815529097144,-0.01221127402741493,50.00160111102053,749.1181666563518,0.10009615262875277,264443.9993109782,275.8999572862129,60.00003478500661,687.3298468035626,1.0529076983622438,16,6,11,0.1,4.0,15.3
12.549501266963803,11.318738910404491,7.33393164660237,0.2863678619311334,21.3353915530592,38.48378889968576,-0.17905902008317834,49.99993774629984,749.0203332633088,0.0997510055159822,264443.99958408147,275.8954874433935,60.001781367798756,684.3133556589953,0.9061514243332424,17,6,11,1.0,0.1,14.966666666666667
30.30372056902495,28.41325552783678,12.340262268930472,0.3215081432426617,43.147751134241325,24.571504302356008,4.1796809084334345,50.000232444228594,745.9656024058488,0.099579196831739,264444.00011864427,275.864213163264,60.0022522977168,682.6707832850869,0.874113765022856,18,6,11,5.0,4.0,15.0
52.826888729770786,52.650641154139045,15.108412125496187,0.5332658899524477,59.768726385008456,13.713876797055962,7.14082516390534,50.000672863201466,745.6837403155638,0.10118686083885753,264444.00018867553,275.8672536352935,60.00194880862791,684.9274393340551,0.7310371446735083,19,6,11,3.0,9.0,14.833333333333336
59.59734523293288,65.42575305479791,25.163107166935397,0.8063518474983863,60.375209435348175,4.572910728324079,3.9262813525266,49.99954008172281,745.5614408611609,0.1003949029897174,264444.00054454955,275.86544858062905,60.00179144880057,686.0965798166293,0.7197787061423425,20,6,11,13.0,21.0,15.433333333333335
65.43047847198208,77.3084876738052,43.83223958115111,0.903974760457068,51.2777627150033,2.8115326081148897,-0.22965380321826254,49.99857521012312,745.1972118102934,0.0998126959265892,264444.0012255022,275.8568702887051,60.00048325388332,686.172351403465,0.6092129083038174,21,6,11,9.0,25.0,16.3
75.53016370552497,88.13579142851788,50.930665167298216,0.8182788605030319,45.66254122797943,8.442328573038743,0.8426770691671038,49.998264973102806,745.0094302960662,0.1007299638871349,264444.0005225537,275.8546724182068,59.99926035920805,683.7983062473257,0.5319988938170757,22,6,11,23.0,45.0,17.9
69.0241958952723,74.38529462323889,35.39161051576197,0.7427162067446551,47.441270558461895,12.916553117631304,6.402419852729125,50.000351344476854,744.9540499647609,0.10033113677523617,264443.9992317189,275.8525334756535,60.000111864564076,683.3030699884688,0.3243999489454035,23,6,11,0.1,0.1,18.5
50.064311367780626,46.96432036037037,22.954741851418294,0.7009377034312365,47.82936252939909,9.675391702344953,8.740308626152277,50.00049862314759,747.4796361797403,0.10032863762316643,264443.9992136762,275.88335759503764,60.0020290343566,712.8653484164696,0.19532914260186984,0,7,11,0.1,0.1,18.933333333333334
37.98147947403741,36.33025034184732,18.49446216299204,0.5568074783017413,41.24323771327557,1.960048304229339,4.5467774868688275,49.99988096831735,747.455428076056,0.10035131548460527,264443.99948639283,275.87941360412157,60.00226241247811,708.0282957951573,0.1134111834111834,1,7,11,0.1,0.1,18.533333333333328
31.818431971770945,33.254071591082514,13.088014597727685,0.3456819300317427,36.22703802763125,0.2668756336381778,1.2119534462466868,49.999480894847935,748.145267850164,0.09968785787240204,264443.9992918485,275.88463311819675,60.00234952400457,713.2617718921878,0.1,2,7,11,0.1,0.1,17.633333333333333
28.08714330723764,25.95502961098598,11.112711555832117,0.27587523700939776,39.153998108013056,5.290536732926308,4.627390313857934,49.99954041132478,753.013203510011,0.100509190386042,264443.99978329806,275.94833335134325,60.00295127370162,765.7657140725529,0.1,3,7,11,0.1,0.1,16.7
31.554137374128256,28.38547497125642,15.904634847985324,0.3050007196235433,45.370176942881486,7.884063379517374,9.31630812761084,50.00027258243577,753.7454186805309,0.10114317266279876,264444.00059304514,275.9530805041948,60.002317393989934,775.0789295641467,0.1,4,7,11,5.0,0.1,16.0
36.9847042205892,40.728491967318114,19.621177389554997,0.3067442224363974,45.19727603045554,4.077768457363025,7.205287481094066,49.9989221236438,753.7533827723227,0.09976157075058004,264444.00049915403,275.9561834949656,60.00251654307706,773.1091865305758,0.1,5,7,11,6.0,10.0,15.933333333333335
