AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad,Change,Hour,Day,Month,Delta1,Delta3,Mean
85.9781840225818,88.65285056184942,63.7369867219697,1.4199351773300617,75.61884302938545,8.491494319591997,13.35963978710176,50.00017781475073,755.1314707196553,0.10025655588225058,265174.6387042955,275.86345914726246,60.00278342205271,684.5033135605984,0.1,21,7,3,0.1,0.1,43.6
88.70296550371084,89.91022643220276,65.8859105907707,1.5270340260020163,79.94304469655924,5.290762200817003,13.806431813963682,49.99958623061861,755.7350530732837,0.09741452538994197,265174.64071556285,275.86093237051216,60.002840722331655,682.9764965499111,0.1,22,7,3,1.0,0.1,44.23333333333333
84.59562327908002,79.63503654861167,62.580751785276405,1.5459620154090108,78.11847823791899,8.225248259498624,12.976810663095193,49.99915575391301,751.7375353117294,0.10008236982004932,265174.6415543086,275.8589383780186,60.004681373603326,684.2106939776145,0.1,23,7,3,0.1,0.1,44.3
69.95575933097157,62.73123666839467,51.00597272491017,1.3453193417960971,61.856377383092536,22.108912340440646,11.148998558465452,50.000729763248756,741.1436911191335,0.0982392195727129,265174.6395964101,275.8717899412289,60.00559682497872,739.6733752095781,0.1,0,8,3,0.1,0.1,44.56666666666667
60.685044417984294,57.302975656626536,43.39186292912494,1.1872972919183171,45.79900641857173,35.159626555677576,9.837665952835176,50.00036451861779,736.8378843205497,0.09977378938346282,265174.640023845,275.8728877181278,60.00597611872786,734.5103775528612,0.1,1,8,3,0.1,0.1,44.0
57.69593322912549,55.29859774422578,41.15505915547973,1.1869186556410745,41.433991465730465,39.3978152555415,9.105474876892043,50.0013173672553,738.0405102599199,0.10049538247598483,265174.64047420624,275.8805059440747,60.006042156814054,744.4436654755501,0.1,2,8,3,0.1,0.1,43.5
45.692466741374425,39.948216225063526,32.34761661672289,1.1106910626697752,38.197823474273186,45.364338791441796,7.9741313264828655,50.000136108990326,740.022822496888,0.1002960582567552,265174.63943794346,275.91831210686973,60.00498694695325,840.870404514047,0.1,3,8,3,0.1,0.1,43.5
28.20365480612679,22.126016103910626,19.274715286053226,0.9057482130115592,30.500168118703357,55.63551311552526,6.976562973615755,50.00067820279746,740.5248952431771,0.09986420769031726,265174.6403808677,275.92085047748805,60.003684913062074,855.1276193156834,0.1,4,8,3,0.1,0.1,43.43333333333333
18.48931197105818,13.588110253670326,11.641102863332069,0.7857441340488552,28.173035276482853,58.72052644546609,7.005671933948156,49.999021778668144,740.6335617882622,0.09982564432164652,265174.6412907352,275.9172171475081,60.005061309995405,851.3282316406546,0.1,5,8,3,0.1,0.1,42.93333333333333
17.3600572826807,12.134797592329905,10.041670417347119,0.8155140557894285,32.81677916306869,53.4016031101144,7.0873684235266765,49.99916275553709,742.9610964649147,0.09905864921767008,265174.64080100245,275.9358200167478,60.007848976213005,841.0183312390967,0.1,6,8,3,0.1,0.1,42.3
