AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad,Change,Hour,Day,Month,Delta1,Delta3,Mean
147.57012750830842,111.00380842091171,112.42129689021836,1.4455216778522426,39.256157509583616,0.2741999736172513,2.9511685688535145,50.000869845236004,763.4484736040097,0.09999428199297207,264472.0006468663,275.99494131499404,60.00375554327685,714.6427988122731,0.1,0,16,10,0.1,0.1,135.16666666666666
160.87257488463416,105.23150768573966,122.49980346290846,1.4594625733584063,39.231819498508436,0.9444444860137946,3.029475003979514,50.00039593271747,760.3855776367053,0.10056688014921886,264471.9993009244,275.9873944684998,60.0022915991695,708.2006754703411,0.1,1,16,10,24.0,6.0,134.8
150.93096050150777,98.76029958012819,115.27024904273121,1.4257070062163355,38.245721549187344,2.344018806038684,3.0197814837505335,49.99985511357571,762.5657838310598,0.09937724486028376,264471.99999206146,275.9932110444411,60.002870534066545,712.2935089390112,0.1,2,16,10,0.1,0.1,133.93333333333334
129.62934558593278,92.97054448344095,98.67805031166841,1.394409444866403,36.67613159023357,2.0197594744314498,2.9708550233555884,49.999368552603705,767.0904643394673,0.09950518344453907,264472.00064463605,276.03705780869035,60.00679286558269,775.8553738237304,0.1,3,16,10,0.1,0.1,132.5
123.04560204346096,87.29646764786101,93.08206440569954,1.379814926229013,33.090207218185874,1.7741305575201531,2.9942085909050244,50.0009972127438,769.3302540512499,0.099356718372047,264471.9992921343,276.04213100264803,60.00759968665522,782.9623397127573,0.1,4,16,10,0.1,0.1,131.16666666666666
125.94675014859638,80.75518310374711,95.80414113035351,1.329723588626856,29.053147421105965,2.1075039254303336,3.0247154011774184,50.001527252365435,766.7305850951285,0.09951597778430968,264471.9995556104,276.0440141406453,60.005221609423195,786.5317133377914,0.1,5,16,10,0.1,0.1,129.7
124.42572633868826,74.90265727705193,94.98375096259913,1.263168471143262,29.135029034256696,1.8140343613918064,2.9945528347062367,50.000032449976324,762.6651763279531,0.09924856825228197,264472.00001603237,276.06994740592944,60.00438635291087,802.4111254561749,0.1,6,16,10,4.0,0.1,128.56666666666666
112.69846851962706,69.38656983507245,84.9428074667736,1.2348806421567702,31.55324674705464,2.1941417749470418,3.0144126707218524,49.99998567031814,759.978420812673,0.1006077680213193,264471.99985780416,276.07102687390886,60.00515679568896,809.9824792533096,0.1,7,16,10,0.1,0.1,127.16666666666669
92.98113450717804,62.75915053318626,69.12155949008267,1.2641223861618982,29.568891588082643,2.5909349754094726,2.950142686765618,50.00051311223796,761.1793822581848,0.09949462575305183,264472.0004490468,276.0647313766747,60.00524491995322,797.4309479609159,0.1,8,16,10,0.1,0.1,125.0
74.87078269264353,56.667150947421256,54.88037436395605,1.238020372455753,30.452738706686954,0.4716350236384925,3.007872161617143,50.0017915848236,765.9922072750844,0.09929187883304873,264472.0004762571,276.05258522934724,60.00449013487886,720.0716935511049,0.1,9,16,10,0.1,0.1,122.7
59.27197595582094,51.68344363087653,41.703792335079605,1.0558592915859404,37.66937881894512,3.1133920486908497,3.171424468064892,49.99977874908574,766.988342525363,0.1002377357045221,264472.0000884508,276.05172080251657,60.00440327928963,709.4598775434846,0.1,10,16,10,0.1,0.1,119.96666666666668
39.99745250404654,44.81883142154453,27.78941329573197,0.7410750104668368,36.10997569925251,22.393695555561575,2.647824171283521,49.99904159443044,765.5194698790027,0.09993050594303267,264471.9992864138,276.05169477529967,60.00440429868618,714.6893972760361,0.1,11,16,10,0.1,0.1,116.86666666666666
23.84960611589497,38.200290290930155,17.439058661997244,0.4691754423977485,19.84221853531917,50.95682813877132,1.3285834849552811,49.99890045651772,763.8407219624584,0.10073460537730397,264471.9990473237,276.016460543017,60.00389939690338,677.2814064267147,0.1,12,16,10,0.1,0.1,113.43333333333334
21.69347429996053,34.12494873644738,13.695315371037786,0.3206495401355365,8.53444746829843,69.48622883207847,0.8691289728909197,49.999580762174254,762.8703292303447,0.09880187471522628,264471.99936422514,276.01046243440726,60.003791592148,678.9851469734259,0.1,13,16,10,0.1,0.1,110.03333333333332
23.76448611443646,26.598795131997385,13.583284886040342,0.2866065378915875,9.92078863568741,75.05431475039184,1.0116603040527747,49.999844558795935,763.0409884462904,0.10097591318058673,264471.9993578338,276.0149831563066,60.00327408784194,685.6082680210097,0.1,14,16,10,0.1,0.1,106.56666666666666
24.830940903703066,21.326126384382913,15.075252945000301,0.3032988193999149,13.728317731300534,78.45950226837435,0.8711516108905379,49.99871281404154,761.9582680689067,0.10014925777423107,264472.0000434657,275.98758500433127,60.00196644848381,688.6102871655465,0.1,15,16,10,0.1,0.1,102.73333333333332
36.40632735102018,35.1481529321914,16.08246272049743,0.3040903891234781,15.714683243709604,80.88145396767278,1.3298854573229917,49.99955646470353,761.7596373430783,0.10061878021686887,264471.9995539243,275.99124927818247,60.001484074112426,689.0219558663406,0.1,16,16,10,3.0,3.0,98.33333333333331
51.77772684291313,56.19843355198472,16.03616259942391,0.2831392496724073,20.472185955449625,72.4708027127202,2.6515082073829617,49.99885874153496,760.8471358765881,0.1007162107104811,264471.9994671173,275.989291465778,60.00253961666459,683.2355723738555,0.1,17,16,10,0.1,2.0,93.56666666666666
54.69582932902276,62.856801156975756,19.694579456449922,0.32901449075168393,27.696004751150927,49.62363858079487,3.1623392035299034,49.999647192972354,757.2627911195995,0.09924928795959637,264472.0008758361,275.9583487096513,60.00361073844846,681.5358478672498,0.1,18,16,10,3.0,5.0,89.03333333333332
51.72421396592202,58.642117938914716,24.565683925718183,0.4724824733894673,33.520077130476565,24.82121428350204,3.010465126213424,49.9992410411019,756.5423555750552,0.09952547090244672,264472.00026042724,275.95758081205145,60.002892886391905,685.9506226349839,0.1,19,16,10,6.0,8.0,84.6
59.53852434235929,71.0006136755717,25.176326178908386,0.6151587106952439,39.98055819867012,9.011077717762696,2.9709596555593207,50.00071092466833,756.1654761742168,0.10042181403473036,264472.0006360825,275.9506719812284,60.00219146179349,686.1603759179552,0.1,20,16,10,1.0,10.0,80.33333333333333
63.326379400871794,76.25980048392911,28.026416438334678,0.6993812188313149,50.737567572139035,4.084991501315284,2.978304333854156,50.00067498351511,754.6162343175963,0.10094090335600386,264472.0009194902,275.9375303439805,60.003225362410355,686.2661203507024,0.1,21,16,10,0.1,7.0,76.16666666666667
62.32161720799509,74.66705579558655,35.056140606714784,0.689909105020428,59.93972806520723,2.994877056201376,3.006400575926908,50.00065282615936,754.2186890225196,0.09902791211991398,264471.9988948578,275.93477643165335,60.0045508847357,682.8924881406551,0.15041545760740802,22,16,10,11.0,12.0,72.26666666666667
58.583552985348604,65.64945869962338,34.64738601772497,0.6148405491124386,53.905300922357426,1.6301045112324175,3.0645899438526203,50.000653119075395,754.3264732408608,0.09996510342828337,264471.9992892788,275.93639624423923,60.00458122582718,683.0490121849781,0.1184851157126699,23,16,10,0.1,8.0,68.36666666666666
50.30753784739551,52.180994233850214,29.326687935289694,0.5825169768118564,41.277098700845094,1.5263507444651614,2.9372173254725187,50.000114178752106,755.6102075487833,0.09910381108645276,264472.0007194922,275.968705694434,60.003457759829,725.0576818522269,0.1,0,17,10,0.1,3.0,64.5
46.058394470452306,44.201915693053465,31.13825823072112,0.6240488425132757,34.0925817199199,2.574262207430696,2.97153294641912,50.00049233031325,755.540583307027,0.09986429632484883,264472.0006091874,275.9660196386941,60.003362230271165,718.7963226842154,0.1,1,17,10,2.0,0.1,60.86666666666667
51.7249970628756,47.138718882388545,35.56889976139837,0.6685371440487224,32.18126871848027,2.022037662106497,3.0864865726749584,49.99932369287964,755.3359716801866,0.09878408873764233,264472.0007866805,275.9686930803671,60.00477920199078,726.1758709118068,0.1,2,17,10,6.0,3.0,57.66666666666666
49.122960125816576,46.01634713881993,31.97379360178193,0.6389946006734437,26.896839939737536,1.515506562892056,2.9710548229720284,49.99965194151987,757.6097037503499,0.09921823251731372,264472.0003369722,276.0258373561824,60.00686961073887,804.3381216601082,0.1,3,17,10,0.1,1.0,54.4
38.833718656828275,40.290226051419204,26.06729112788252,0.5668918968959721,18.24546696837746,2.385030957557902,2.9375038917506493,49.999103119403145,757.4467474348154,0.09909623085046852,264471.99988609465,276.027187241634,60.007120640027416,815.5666487163799,0.1,4,17,10,0.1,0.1,51.16666666666666
42.31921475455452,44.195807796076686,26.88647298305748,0.5117045659633304,16.591522791927336,1.9270850520092628,3.064881786789911,50.00026145568121,756.7713450246757,0.09892511201786128,264471.999313368,276.02391718914043,60.00625594931859,812.9846567477845,0.1,5,17,10,1.0,0.1,48.33333333333334
51.232632107693135,50.230990165924865,31.599890829857436,0.5155243356759328,20.115127816645085,1.789488028763592,3.0057503659009197,50.00032595798861,757.389786755072,0.1007753127722808,264471.9991572586,276.05442575447603,60.00518879214818,805.6502628936627,0.1,6,17,10,1.0,0.1,45.76666666666666
52.648092261771595,56.79766859017565,34.04282239948467,0.5728416606759512,20.870350585593194,2.669453751470175,2.9773931924189267,50.00045020542391,756.7017425234018,0.0992819647423244,264472.0002055569,276.058175453976,60.00465055982793,807.5529887488707,0.1,7,17,10,7.0,9.0,42.63333333333333
64.64577352566621,80.7908445862967,36.99451403159539,0.7074117963911809,23.853190921036035,0.6851886551045501,2.9709126761889704,50.0001556312372,757.1187644007149,0.09961397850553297,264471.9999270214,276.0546067585827,60.00324708638558,796.4122713072127,0.1,8,17,10,2.0,10.0,40.2
80.10223186821545,102.16227433014359,43.71278647070939,0.8388078842498434,31.91663797776477,4.486851954333737,3.0146811660767665,49.99993811196707,758.4735384512663,0.09937348970854937,264471.9995973548,276.0317220415039,60.002287147303115,711.9684739334809,0.1,9,17,10,1.0,10.0,38.23333333333333
65.17328777937827,90.22659133387606,42.202560388701464,0.7187017069684888,32.277904109962876,24.400233267901182,3.1497901884051545,50.00039556688436,758.9754974557234,0.10000326849823796,264472.0007068985,276.0271197086209,60.00332981678604,702.9549656779924,0.1,10,17,10,10.0,13.0,36.63333333333333
30.343776802909783,59.960684668463536,23.75523597302324,0.3862759413921284,21.94656597174748,44.414876278507215,2.6657744844702034,49.99997663919852,757.856383735661,0.09877250944915368,264472.0014636373,276.0257217776659,60.003149825863886,711.1126617893884,0.1,11,17,10,0.1,0.1,34.166666666666664
13.430010111990551,30.15805909097564,8.326947112993679,0.2484825151244049,16.400994769151026,50.8420866856104,1.3301630405456992,50.000328916980756,753.9184627585353,0.09927485861052968,264472.0004892836,275.9753053818651,60.00175225024853,679.5632537185127,0.1,12,17,10,0.1,0.1,31.33333333333333
15.969767945749588,11.8036463787097,7.900099056269047,0.30410141969319576,17.037165779221006,53.790754789149034,0.8431559549211025,49.999528449283545,752.8760912486847,0.09988886391191183,264472.0002827423,275.96911706718237,60.00150336934919,681.6036636857987,0.1,13,17,10,0.1,0.1,28.7
21.307959909796004,16.299313925498545,11.235897842178812,0.3163208614696057,15.62086733981306,57.774257477905856,1.0345754919976742,49.9998243658526,753.460553262683,0.09835461870074208,264472.0012112311,275.9766386110709,60.000748106500275,684.3255880284138,0.1,14,17,10,2.0,0.1,26.83333333333333
20.97561897468324,22.8445313584802,8.35612548701317,0.28803031163958903,14.600817089588535,59.660436327356386,0.8861241450506835,49.999056398040864,752.220749101968,0.09941649071847757,264471.99970186426,275.9457519737742,59.99970656443201,688.0672368964771,0.1,15,17,10,0.1,0.1,25.23333333333333
19.1110291645124,17.074079622530068,5.1471358227673605,0.2973095876694979,17.07205705687768,62.477124415060025,1.282329803284522,49.99954505746208,752.8211540272438,0.10011668722926853,264471.99890344514,275.94865082510785,59.999823155758676,687.8370578219971,0.1,16,17,10,0.1,0.1,24.066666666666666
36.84820813417807,39.1571398755269,7.066620179043232,0.3059701403495164,19.849963363877464,57.231995350485256,2.671730887211686,49.99935015231878,752.6081547793755,0.1008192319030034,264471.9998881815,275.9463037350378,60.001058656300366,683.3954848549594,0.1,17,17,10,0.1,0.1,23.3
71.37438417017948,95.49364623404188,9.731759297451203,0.29980665966058645,26.489585121925888,32.62617580708391,3.195268934345419,50.00048256497267,750.1523884856615,0.10106708376084228,264471.9993525577,275.92306765589956,60.00183955578392,682.0574252843492,0.1155512460502207,18,17,10,7.0,3.0,23.13333333333333
82.15501895044237,113.13500692924241,8.675151066948889,0.2933147155758052,39.47172498260607,7.6419823217198335,2.9645766549671917,50.00094180926366,749.884275565885,0.10126402439802266,264471.9995630758,275.9281197789372,60.002471346069534,686.4033328427366,0.1,19,17,10,0.1,1.0,22.9
63.31315657512496,76.36714883792924,9.063268328569501,0.29695572479772514,46.10777894052281,1.1604599153593838,2.9731859483772585,50.00153529288332,749.7947734617965,0.10152448874265113,264472.0004300442,275.9244424752032,60.00323420530985,686.4916500091828,0.1243715447611551,20,17,10,3.0,5.0,22.766666666666666
48.837356255595424,48.60936870198493,13.373984019578884,0.31322568806070306,41.34253861261423,2.532872185735102,3.0091795181993968,50.001016487150714,749.5676015826508,0.10050959557202516,264472.00008804386,275.92295932781764,60.002731172170805,686.1315738144606,0.1831418076872622,21,17,10,3.0,1.0,22.73333333333333
44.97607947678398,45.30904815062275,16.181075027886756,0.29466716474699844,35.52141471796424,1.6692315198635757,2.997119928394376,50.00005880561497,749.3025520593973,0.10030827989004827,264471.99969349185,275.92106241686736,60.001222725052884,682.3679792639656,0.2123673296400569,22,17,10,3.0,9.0,22.7
42.67607843265096,44.508738681963614,15.235598191451226,0.2754168083392004,32.347930660530444,1.9485499870605445,3.0545835027250066,49.999850190286075,749.2876422045786,0.1008104417970022,264471.9992525825,275.91727254779823,60.000694277308035,681.8043232609652,0.1883682983682983,23,17,10,0.1,6.0,22.7
47.93621333254197,48.55784517568645,16.069076853062196,0.355280434651398,28.79054183099193,2.5963006143623537,2.9015060304089904,50.00026318165284,751.8086592838886,0.10013016625175884,264471.9992542427,275.9524103118605,60.00132988732882,726.1153377242887,0.148046953046953,0,18,10,0.1,2.0,22.566666666666666
56.31093512549621,59.280793444750145,19.116075857586612,0.4332799455842163,27.140349912516182,1.4370473967181605,3.018438545664849,50.001176713439186,751.7791850108505,0.10010916662900256,264471.99924919824,275.94851118177155,60.00115149099248,718.6921730280369,0.1853771228771228,1,18,10,5.0,4.0,22.4
54.37877623360824,59.225529144423454,19.453483360890342,0.3506579658342045,28.099168878133753,1.7519195409709982,3.220965352081325,50.00091085520683,752.2129920965959,0.10084366304059993,264471.9992743134,275.9562029792281,60.00187463250752,727.3916976904218,0.1451315351315351,2,18,10,0.1,3.0,22.16666666666667
48.25573365072179,49.25170139426211,19.775839863066178,0.2785704517681942,26.386110676883987,2.820026752643344,2.4754965379995064,50.000814585560256,756.6642496674824,0.10063451911011363,264471.9998233252,276.03034359272914,60.00493677124875,810.9330314291498,0.1183947193157719,3,18,10,1.0,5.0,21.966666666666665
47.45732637610121,46.610028504100846,21.29670175768255,0.30221462512473946,23.019695024754338,1.6816455289407262,1.6758615678365851,50.0001045473497,757.1846698269168,0.10005277754556996,264471.99944933737,276.0353120095259,60.00639847329932,824.3242716899854,0.1,4,18,10,1.0,1.0,21.433333333333334
48.438478318578284,52.31426293424696,19.559854903698405,0.2982133270629713,23.235669549014702,1.3409023111635872,2.466370117209744,50.0006467693341,756.9628906452385,0.09986125766651087,264471.99982684944,276.0339587055945,60.005148430170536,820.7641883463194,0.1,5,18,10,0.1,1.0,20.966666666666665
53.336197370991755,56.76147311758903,18.437136611398767,0.30971239269889,23.72359566130541,2.8933629279004287,3.2038126623238634,50.000136504895366,758.5975045331145,0.0993113165980706,264472.000085039,276.0645070020242,60.00261536618826,807.5202318367446,0.1,6,18,10,0.1,0.1,20.6
63.612467513328255,65.66167323156884,22.693069116508287,0.4829452091699088,22.5854551446928,1.7999737595528618,3.0591683108297656,50.000413493788976,758.4590944772551,0.09976328941034164,264471.9987494336,276.0641903392315,60.00205094806021,808.2974264027665,0.1,7,18,10,5.0,2.0,20.33333333333333
54.357375164378816,75.61561753421158,22.49791842016805,0.6192177183973189,25.58282368911157,0.3657145708197767,2.8953825679247696,49.9998265220066,758.9803350607314,0.100077576216962,264471.9997228102,276.0608209309277,60.00320939658361,795.9582957540719,0.1,8,18,10,0.1,2.0,19.83333333333333
