AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad,Change,Hour,Day,Month,Delta1,Delta3,Mean
97.52914725279759,129.16497304999965,71.43383855173413,1.6425478538591436,88.10886596961784,2.1304727907294803,15.381178773073788,49.99991320174406,735.4622699832103,0.10085522717896037,264971.31925740954,275.8281817262486,60.00246328300499,698.838581237796,69.0,0,1,1,69.0,69.0,69.0
115.29983302533165,131.51843679086122,89.15086647405646,1.6556863644322368,84.71322021920923,1.8823880394712076,14.535821365022846,50.00057294036139,735.6287073603797,0.10188136978686266,264971.319311619,275.82657083067653,60.00284007510276,689.1558830200729,80.5,1,1,1,23.0,92.0,80.5
86.11808074745855,94.85077568515644,62.516071962100995,1.2913551391202889,74.10474539831455,1.9698024752143308,10.12063059388227,50.000790990494444,735.6770357617768,0.10021473628433164,264971.3193080385,275.8341971999937,60.0037581404301,698.0662440851631,74.0,2,1,1,0.1,61.0,74.0
60.913699850351136,73.78607520254386,40.073608829934244,1.162312834908038,71.39579311054274,2.17595823447779,8.353572404025034,50.00132372056854,737.2166664758113,0.099010347813625,264971.3202970372,275.88752696360456,60.006141701213714,771.2273598260231,65.5,3,1,1,0.1,0.1,65.5
63.8598138547548,80.52163380232275,43.60048716340913,1.3228117411452278,74.08723259936902,1.8730540693125144,9.488290771386263,49.99961942711845,737.311906105572,0.10112499685143668,264971.3208615509,275.8894723944738,60.00567324846858,784.3579177258957,61.4,4,1,1,5.0,0.1,61.4
64.9431529503063,72.83517124705631,43.43598854792688,1.254131863172723,71.04898960654623,1.884178761157832,9.232677937141755,50.00040058561965,737.5844797617261,0.09943057140377212,264971.3196149574,275.88454344468255,60.00520231960907,780.9020615517593,58.0,5,1,1,0.1,0.1,58.0
49.42090669092114,52.834898966366616,27.659031470158702,0.9775769309804344,65.53597363703452,2.313808143468661,7.207135881595287,49.99990566794351,739.5399467498693,0.1013567079124251,264971.32112506154,275.9071663969019,60.0050457465969,768.0565016608534,54.0,6,1,1,0.1,0.1,54.0
38.361123888623844,39.2369671433741,20.38978904492684,0.8057604485344897,62.23793583697133,1.7655297646557142,5.5889723117428085,50.00197534440382,739.5866304134222,0.09975095229006482,264971.3220538322,275.9124627574765,60.00426224488842,768.6670045912992,49.75,7,1,1,0.1,0.1,49.75
41.23259814393639,38.114806923312955,24.03461665695175,0.7931739503051619,57.94422572382748,1.8680286924367389,5.2482283951986535,50.00055456907039,739.6880849921602,0.10225571860249268,264971.31928734446,275.90961890937666,60.00384543993654,757.6529002170064,46.66666666666666,8,1,1,2.0,0.1,46.66666666666666
37.054830615025395,38.68081785166575,14.160342003412321,0.7151330325693838,48.830129336285744,8.481104630093085,5.032855435016354,50.0003745899651,740.7565681585312,0.09891908462096972,264971.3203302723,275.8983706251523,60.00320405581886,694.0702478523947,43.6,9,1,1,0.1,0.1,43.6
