AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad,Change,Hour,Day,Month,Delta1,Delta3,Mean
89.53655418492313,105.69698592956892,66.84618698355166,1.6859473370729616,80.63538276322622,4.131027267063319,14.790721535970668,49.999631909956435,734.5622493245887,0.09983271679063548,264920.0011570063,275.8250490935316,60.00306281180586,699.1814597093309,66.0,0,1,1,66.0,66.0,66.0
84.699844016618,94.63948320851095,62.48145016251035,1.6188416450662435,78.41025603539302,3.1303373109808366,11.560680816638827,49.99992568534839,734.653761756203,0.10039444062593757,264920.0010451197,275.8215384009535,60.00305063915489,689.2075825737573,65.0,1,1,1,0.1,64.0,65.0
75.95074857367817,89.21352467703603,55.6428902092974,1.5813324694540238,75.65967084881916,2.52167345993763,8.166467252992943,50.00095525239796,734.7404584114682,0.10040616853241363,264920.0005390516,275.83004148860465,60.00197952966465,697.9580561995409,61.33333333333334,2,1,1,0.1,54.0,61.33333333333334
75.55906832177074,91.86876544314995,55.42256325441014,1.6073290625814685,75.10605397099377,2.54044031818237,7.5905927538069555,49.99951370329608,736.5370196147795,0.0995388564183146,264920.00043472875,275.8856891422198,60.00399881664998,772.3965425959173,60.25,3,1,1,3.0,0.1,60.25
81.54375391991195,91.66043677866169,59.654636319894244,1.8038232388280409,77.12648031006125,1.841526222717188,10.096834849627845,50.001493511291066,736.6891327050666,0.09953064988026117,264920.0003302289,275.88753810104635,60.00511413612972,785.5688904975618,59.8,4,1,1,1.0,0.1,59.8
79.19781267572405,82.56821488144651,58.446423338731435,1.802417702113672,73.94955038394642,1.675469217705258,10.39176892989044,50.00028769047426,736.7854764091443,0.09953107690886404,264920.00097320764,275.88433652715526,60.00562593152463,782.4321709269395,59.83333333333334,5,1,1,2.0,6.0,59.83333333333334
60.16587507466591,64.75239771026699,43.89130656016056,1.3701456627731572,65.48838701005589,2.4390348363466794,7.432113170575741,50.00083721481181,738.4308750833745,0.10001183394620693,264920.00118383643,275.90720974340456,60.002855287196866,770.535768827319,57.42857142857143,6,1,1,0.1,0.1,57.42857142857143
43.482693745787145,46.19635127382501,28.025508371267833,0.9579439307286002,60.210510804134884,1.9011191332094648,5.218461224579701,49.999618388489104,738.3411270774797,0.09885741484267664,264920.0005769478,275.91357399058,60.00234781968073,771.4790317632703,53.75,7,1,1,0.1,0.1,53.75
38.75177000239931,38.26972803464186,21.299377473367226,0.9410144868108212,58.52372794737039,1.5949261971596649,5.381348790330894,50.00051114398042,738.588428070607,0.10092472669182599,264919.9998864466,275.91080089373787,60.00247922561392,759.9663788693912,50.22222222222222,8,1,1,0.1,0.1,50.22222222222222
32.00091682523438,31.189615951445397,16.88551239456822,0.9251490312330498,50.15818849594703,9.605308742673126,5.357291039910934,49.999967415167646,739.8620676532213,0.09985480604056443,264919.9991701169,275.89662185082045,60.00431435168515,694.578485747443,46.8,9,1,1,0.1,0.1,46.8
19.677547594052047,20.60169690833877,9.261046497870552,0.6134040955516974,34.355547971340854,27.74035794206647,3.253508183415628,49.99939791108607,740.4618645527191,0.0992934084320433,264919.9995182094,275.89341703055976,60.00290386819124,686.2816274379037,0.1,10,1,1,0.1,0.1,43.45454545454545
14.967978515629602,14.127031517384934,7.7888702953553715,0.36934817454823293,22.341222504369693,44.72192713104771,1.475756580146106,49.99926199760314,739.850948839893,0.09961137571353301,264920.000364321,275.8898084631698,60.00305423585422,692.223553085335,0.1,11,1,1,0.1,0.1,40.41666666666666
19.802694600806166,12.496950807056873,13.605163601410561,0.4138147993810493,19.621437410339613,52.512619040385005,2.13369876485225,49.999541294154604,738.0183945456996,0.09899840920636913,264919.99985971424,275.86046820413964,60.001424351824134,678.7597770919045,0.1,12,1,1,8.0,0.1,38.46153846153846
19.75030457291857,10.183208566590297,11.426901117001155,0.4248407257803213,18.643730307557345,55.63829301553242,2.5279019340855595,50.00029838637546,737.5633319905902,0.09883532801120523,264919.99982113496,275.8582874384251,60.00222580330992,681.2511091728396,0.1,13,1,1,0.1,0.1,36.357142857142854
15.947601475843186,9.513541837717558,3.7611918829383053,0.3536086627742459,17.0607130450692,58.16525939103165,1.3011069025002586,49.99910461212689,738.1426643689583,0.1002127617821307,264920.00037132244,275.86329736684365,60.001221296286744,684.1449554110626,0.1,14,1,1,0.1,0.1,34.4
19.7853185352362,13.913279071995904,7.096920634492871,0.4320158122116463,22.236004758747068,55.58400397964346,2.06775579859055,49.999082935492495,737.6231883278947,0.1004549152444362,264919.9996671973,275.8465906203504,60.002922089509994,689.8124605140349,0.1,15,1,1,0.1,0.1,32.5
27.78885169971953,21.413657012659172,18.09376653121898,0.505188756373964,36.29226110468257,43.28552353763797,4.838007456042955,49.99910569520515,738.1530901158025,0.09943534792270646,264919.9994738761,275.8533870410693,60.00176373500351,686.9593993755376,0.6150296684757572,16,1,1,16.0,11.0,31.764705882352942
33.861488318022396,32.21667197159935,23.40966275180675,0.5677508755428371,53.39998502437036,24.630009079557126,5.8912786529020975,50.0012218794069,737.8527180495487,0.09859001694934426,264920.0004160831,275.8512079986565,60.00177245118351,682.0224596551443,0.5953712449166995,17,1,1,3.0,16.0,31.277777777777786
51.21136878468162,52.64554200546599,34.5609661915091,1.2265182242107648,71.1974052169813,7.728381146528215,9.378471737157168,50.00116696016323,735.6932765463566,0.1004780533270208,264920.0008456443,275.8271520564644,60.00056042009596,681.6697319223473,0.6263268483821843,18,1,1,11.0,30.0,31.421052631578952
