AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad,Change,Hour,Day,Month,Delta1,Delta3,Mean
21.70602765265716,20.89521543160896,14.892595999879742,0.5886200852927967,31.113406565411772,37.635070988922244,3.605611704165419,49.99961686988975,752.717729609758,0.09874880830618414,261913.95921855286,275.9563692692325,60.001483923839906,680.1500496033095,0.11448972596031418,12,10,11,2.0,0.1,12.6
23.384143914255947,22.536101525025558,14.664679509936464,0.5082580707969889,31.16874176606195,42.14226833329952,2.402433545674398,49.99948362224846,752.5538802489539,0.09942956594720702,261913.9594322838,275.95364694069303,60.001151659913305,683.6396702916945,0.1,13,10,11,0.1,0.1,11.8
18.708313694236818,17.9520851445901,13.211479981296751,0.5117153195983934,33.2646046490989,42.713295716817726,1.7739378300315864,50.00080694664909,752.8726066300197,0.10029348677596403,261913.95962327672,275.96066340793504,60.00221617433539,683.4520049728088,0.1,14,10,11,0.1,1.0,11.166666666666664
19.202215560009773,18.8497110165348,13.321530032020581,0.4685391829519038,37.68010564921927,38.638966512641225,2.086428154006101,50.0006138554685,753.1621133796901,0.10061654999516433,261913.96095226976,275.95915305371835,60.003160150742524,688.3410293115952,0.1,15,10,11,0.1,0.1,10.766666666666667
31.324763852963162,32.20887780564823,15.056511128376075,0.3262553058639991,42.99892307975112,31.169357128031567,1.8578257322316272,50.00085986390317,753.7400862309081,0.09940897879282086,261913.9611218097,275.96222254672523,60.00224865520389,686.32409865401,0.1,16,10,11,2.0,1.0,10.7
39.699176715886786,40.30376353003682,14.303827499989904,0.30813347590493945,49.49222969426939,21.785649089635587,1.3421098097625772,49.99971868747471,753.7260255329228,0.09886282479410377,261913.95969495762,275.96092615976556,60.00203977422508,683.4358953695656,0.1,17,10,11,0.1,0.1,10.733333333333333
33.04796236377501,28.13659878136652,13.851957757149288,0.456267121776245,60.194106833300346,11.142339244982088,1.5399273258447663,50.000171473082744,752.4578874079212,0.0997943759375426,261913.9603603868,275.94896509699623,60.003190525272494,681.9964090313357,0.1,18,10,11,1.0,2.0,10.933333333333335
38.1805720494181,34.879670921902125,22.52373696908053,0.6529356502566986,73.75542125417711,3.3920129157061045,2.3804772855962195,49.99998544644175,752.3938709713274,0.10052010696200926,261913.96106572624,275.9547542732827,60.003778815036405,687.1487950196272,0.1,19,10,11,6.0,6.0,11.433333333333335
63.27609471195079,77.09676850990621,36.13671724316862,0.8713922630581428,81.51699949482872,1.847577192711016,3.836849399154516,50.0005573683591,752.6504148255707,0.09978520703894493,261913.95977801172,275.9534484972171,60.002765204108755,688.5650726790229,0.21683649683649686,20,10,11,16.0,23.0,12.5
74.32598273077451,97.11734055629688,38.75456886938396,0.9887533882165196,79.33858243325466,2.472911335383281,5.017407191566174,50.00004978039566,752.0326775405774,0.1002335097327085,261913.95967590282,275.9378004395241,60.00083498698353,684.6159851779,0.20366750366750366,21,10,11,2.0,24.0,13.566666666666665
