AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad,Change,Hour,Day,Month,Delta1,Delta3,Mean
140.73935866262215,134.49274110093629,108.11638766733404,0.9928139471415298,46.62612001819579,64.82994838724092,18.86955845260332,50.000236946781186,744.3638321442888,0.09988305973632902,262174.6413113413,275.89395715932176,60.001332342347105,687.9716226571254,0.1,23,2,3,2.0,0.1,80.46666666666667
150.04910853230396,132.8270822539173,115.21745662608132,1.0856755479983224,54.24531165072764,49.09391061485027,19.96692180586944,49.9990576430176,751.6017573359534,0.0998458514913824,262178.85180322675,275.9030343505216,60.0036226562169,722.2344681307338,0.1,0,3,3,2.0,0.1,83.33333333333333
157.38791424812706,139.19968977930859,120.6157016662013,1.128386732013786,54.79499568465395,42.00431999632713,20.302486385320197,49.99856588524004,753.8488221417514,0.09989091956879817,262208.4101803159,275.90146820402407,60.00421840526621,720.2084070421263,0.1,1,3,3,0.1,4.0,86.1
153.72053219560297,139.23912983563105,117.39077366697701,1.1834646998794582,54.30924875372343,37.82775817359885,18.061669659209294,49.99883776055128,754.232234274133,0.1012550964042132,262192.72978402325,275.90463345237225,60.00387403496837,720.3618268935512,0.1,2,3,3,5.0,7.0,88.93333333333334
152.86586829880213,138.9696662676985,116.49119423080826,1.2791227233146043,55.160622604521855,32.697971469855034,16.709319105828314,49.99896318994361,757.8745610102444,0.09949137776648267,262156.12561653584,275.9365331613308,60.00388807055317,757.1972161008554,0.1,3,3,3,0.1,1.0,91.6
152.92425100209067,140.05040271366656,116.9732891965436,1.3491264738909037,53.89209233006297,29.311811759817022,16.147784095936338,49.99979615023626,758.5646745524908,0.10030154250545847,262170.740786182,275.93767729913696,60.004457494041006,759.7058384687642,0.1,4,3,3,0.1,0.1,93.86666666666666
148.65422692474758,138.1942344868922,113.99284899695678,1.3491223397353778,51.99018712114152,27.781925884235722,15.114791964948301,49.998934363353754,758.9450160402084,0.10004528738058516,262184.63361213147,275.93852806540184,60.003580760213424,759.744184099632,0.1,5,3,3,5.0,0.1,95.76666666666668
150.46363180925542,137.730858413444,114.86336410434362,1.3155373400996997,52.388583468548354,25.5235553414664,13.648693905381384,49.999809033031724,761.1491943982785,0.10079234224414864,262227.9565468357,275.97009943352367,60.000759733051346,757.9710374715967,0.1,6,3,3,0.1,0.1,97.06666666666666
159.35862278606658,143.17932079404537,121.67332403888004,1.329824443737374,51.37585661715155,25.458765933266893,12.656157377635331,50.00013618393021,761.676558087299,0.10033898582284274,262199.4504936892,275.97356289059866,60.000414375181464,761.3332124733616,0.1,7,3,3,5.0,6.0,98.1
158.62536964445118,144.8686656718936,121.30033368043868,1.3537751394096296,47.222114124156896,31.16931336511553,14.0334678985234,50.000952983221524,761.9973193222638,0.09984886831919283,262124.04344420013,275.9746257415034,60.00205927005122,755.9030485234871,0.1,8,3,3,6.0,7.0,98.76666666666668
160.212084308935,146.12090585789676,121.44901699876513,1.4283610783418959,47.688072276461035,37.01241029762927,18.9769394811907,50.00087777766656,762.5762411805124,0.10050873150489527,262179.56822671584,275.9825385402636,60.00397104244929,707.376814317122,0.1,9,3,3,0.1,6.0,99.2
191.00239498868297,164.91406705063739,145.0853174068289,1.703489748145551,54.59566428374435,41.621767241747406,26.453848464743963,50.00041167028176,763.547353621748,0.09958234550895266,262159.3223058549,275.9841927352023,60.004768534917424,701.4630231385195,0.1,10,3,3,23.0,24.0,100.43333333333334
226.60216073480217,191.08070141562692,176.2636804266071,1.9889808100418431,57.34279471835572,55.07433421051928,31.03472860680206,50.00124973842953,763.3951634729318,0.10106151293219484,262304.96498278447,275.9824787671402,60.00468888568557,703.3947809884568,0.1,11,3,3,37.0,55.0,103.23333333333332
236.3800763143052,196.004594205018,186.36721715937492,1.9908655157766155,54.53233780346596,76.83698484222404,30.0715933433605,50.0010669144,761.0301694993811,0.09992303985464047,262779.6714779861,275.96551358866367,60.004361056076526,680.9982873516146,0.1,12,3,3,4.0,64.0,106.63333333333334
236.00149884026226,188.68046161726025,185.95387731193887,1.8323751816433032,55.17677231363737,89.89038725179707,27.202510032564525,50.000571501001886,761.1357409680647,0.0985527424823202,262824.3880738597,275.96608862059173,60.003098551074046,681.8789560831832,0.1,13,3,3,2.0,43.0,110.56666666666666
240.31677707249062,192.80827330468531,190.4356227829626,1.7763780351902123,60.037050266422604,91.69234037679553,25.595447347195826,49.99957665948698,761.3196941474736,0.09994592366456803,262741.55629966524,275.9691800694311,60.00210344927864,685.0386669089663,0.1,14,3,3,5.0,11.0,114.6
243.9940656109848,204.8770950557364,194.17702100002492,1.7948504987627176,65.35243875047306,96.55577387533735,24.224129668740567,49.99914836387721,759.4827793548561,0.10050779715180576,262948.303079744,275.9522838586644,60.002213350911816,687.1665026186479,0.1,15,3,3,4.0,11.0,118.7
246.3900413421892,212.96146529579948,195.77200939702985,1.825937109289132,72.05053017175408,99.79193950405576,23.185372138731054,49.999394864459326,759.5588799474435,0.09943302871706657,262868.8500732942,275.9506389538754,60.00275122059666,687.1387580696984,0.1,16,3,3,0.1,8.0,122.73333333333332
251.28546537843658,223.40340883605091,201.80804069633263,1.8943121693689742,83.03923928494645,81.73807633508737,22.551444588547522,50.00029338525959,759.6132862227463,0.0982750585519513,262964.68185454514,275.94955048968023,60.0032631589789,683.9278337222307,0.1,17,3,3,8.0,11.0,127.16666666666669
259.0727808922346,234.7885763398606,209.42827454682185,1.9497189369179224,94.14867627168918,50.347417655703204,20.41843964133448,50.00177542393232,758.6232070872368,0.10023202230857936,263545.3187694145,275.94244428236215,60.002408983417254,683.4937183198898,0.1,18,3,3,10.0,17.0,131.73333333333332
262.12267184785844,229.82888145905216,210.9873862830212,1.8904367787718697,96.7174477955802,31.242425522131906,16.765795174671734,50.002608588247405,758.5469288220322,0.09991351705823907,263720.0538523992,275.94422907035613,60.001769165764294,685.2845771380895,0.1,19,3,3,0.1,14.0,136.0
251.3547362805621,205.8680417267681,201.98281137585613,1.7139998410379238,86.51998129054594,29.54586031229894,13.09804153891833,50.001006621128866,758.6301494952144,0.0996348693731899,263687.3961742394,275.94657117152275,60.00236593145733,685.2111804384513,0.1,20,3,3,0.1,0.1,140.1
239.15030846721015,194.46991762244133,190.1058040744418,1.5417166665301525,73.53896852405579,32.05810913995459,10.959227609041092,49.99980464933459,758.8067886295952,0.09952863942405576,263771.08862461697,275.95261160515145,60.003468779289896,686.1205537934901,0.1,21,3,3,0.1,0.1,143.86666666666667
246.97637789486515,208.31638757282045,195.226125589288,1.5915961425735294,77.12225878027775,24.557753026069907,10.942317091138769,49.99872998075711,758.6731421406265,0.10029196938547637,263690.16172095,275.9546960157724,60.00406917223053,683.8488175799629,0.1,22,3,3,1.0,0.1,147.63333333333333
260.6088271623624,227.65363329503344,210.91002303155082,1.718676143418823,88.12714702545992,13.31456857535477,11.249021305719776,49.99912589998971,758.4658546610463,0.10012152057522583,263638.03092757304,275.9500635572036,60.003104081785885,684.1171430696427,0.1,23,3,3,12.0,4.0,151.76666666666668
266.5322832223674,241.77414480231,218.75969025020518,1.7613657836665817,88.61428512116213,8.506292668330332,9.67001522889966,49.99968595629946,758.9745658333842,0.09990063310304503,263690.6595479593,275.94414189368763,60.00164384336464,708.8931763879382,0.1,0,4,3,22.0,35.0,156.43333333333334
281.77434797464815,252.8774352592904,229.4317222661211,1.8146974493568877,84.05264709837377,5.149388152646466,8.011736027077475,49.999732932582006,758.7264667682367,0.1003326271870395,263710.5630305249,275.9354874692764,60.001225940369814,705.9305608807949,0.1,1,4,3,0.1,30.0,160.83333333333334
282.4231887940963,246.00048184117256,230.6002623712974,1.7683669917349738,80.96696157272397,3.84902638227436,8.65166071278268,50.000419733216326,758.6705191633034,0.09896687516182684,263728.4750178478,275.9361141025384,60.00314394974753,709.6943523387774,0.1,2,4,3,1.0,19.0,164.2
211.34337202461816,196.58408382716962,168.46263211223734,1.3534819572702088,68.5025485298229,19.583633804920627,8.82050266164892,49.99946207954945,759.7340662245032,0.0996731725627918,263688.96179665194,275.9493012902097,60.005942592334,752.8604905820325,0.1,3,4,3,0.1,0.1,165.2
109.10441177170776,129.35757776211042,80.05540333720904,0.8334630588430411,47.73276332521391,45.90207366419581,6.096203343650391,49.99893724714239,759.7075368859264,0.0996483905150206,263664.7612320033,275.95111214190405,60.00586784084633,758.3201245077229,0.1,4,4,3,0.1,0.1,163.6
