,ground_truth,prediction
0,4.94999979019165,6.624835786819458
1,4.280000343322754,6.654434127807617
2,4.820000085830689,7.332644159793854
3,6.709999885559082,7.888730719089508
4,4.8800000572204585,7.525605001449585
5,3.670000166893005,6.173824529647827
6,7.309999949932098,7.085302867889404
7,5.619999938011169,7.063926677703857
8,6.519999859333038,7.211588585376739
9,5.460000247955322,8.490270071029663
10,6.110000171661377,8.73184359073639
11,7.279999964237213,8.497634608745575
12,8.529999952316285,8.922795507907868
13,4.509999766349792,9.447023160457611
14,5.020000224113464,7.75235166311264
15,4.719999666213989,8.397404277324677
16,4.400000286102295,8.688132309913636
17,18.129999930858613,15.091455385684966
18,11.800000014007091,16.2378121137619
19,12.689999998509883,15.542104952335357
20,13.999999914169312,8.46894154548645
21,8.360000150203705,5.9988251972198485
22,11.290000038146973,7.742846772670745
23,15.730000023841857,14.108412442207337
24,6.280000324249268,6.614526906013489
25,5.189999675750732,6.249105224609375
26,5.6100001764297485,6.516083998680115
27,9.680000046491623,8.676433093547821
28,6.440000014305115,10.077693144083023
29,9.589999914169312,7.606494703292847
30,3.8500000810623165,5.764566097259522
31,4.249999656677246,6.00064486503601
32,5.009999761581421,8.948354971408843
33,6.929999897480011,8.83967432975769
34,10.090000084638595,8.206588695049286
35,6.029999976158142,6.549248075485229
36,3.359999847412109,6.440457735061646
37,3.1700001716613766,6.960755157470703
38,6.969999995231628,6.746318941116333
39,8.709999866485596,7.077710871696472
40,4.9600002527236935,10.103476561307907
41,8.459999868869781,9.719811413288117
42,3.7499996614456177,5.7322950315475465
43,4.219999670982361,5.892172055244446
44,3.0200002431869506,6.42849250793457
45,5.159999690055847,8.024422843456268
46,7.589999933242797,8.856842713356018
47,9.350000028610228,8.31894862651825
48,9.029999947547912,10.009163655042649
49,9.480000083446502,14.075246613025666
50,6.189999666213989,8.60926064491272
51,4.059999980926514,4.83455041885376
52,3.7199996757507323,4.338030643463135
53,4.170000162124634,5.636543774604797
54,3.3899998331069945,6.670917682647705
55,3.1400001859664917,5.531304450035095
56,4.1199999523162845,7.173531172275543
57,11.299999974966049,9.22657348871231
58,9.930000044107437,8.798982393741607
59,8.429999883174897,8.84101139307022
60,4.029999995231629,5.761887764930725
61,4.380000061988831,5.809990501403808
62,3.8200000953674316,5.266286935806274
63,5.829999837875366,5.68595027923584
64,5.11000018119812,5.614877390861511
65,4.290000104904175,6.17005832195282
66,3.129999723434448,6.093836951255798
67,3.219999680519104,6.58735315322876
68,2.7199996852874753,6.441157984733581
69,4.239999895095825,6.265818691253662
70,5.209999899864196,6.500600700378418
71,4.4199998092651365,5.7901669168472285
72,5.080000195503235,5.948911905288696
73,4.249999656677246,6.063106575012207
74,4.299999866485596,6.048169317245483
75,3.6400001811981197,6.182807912826537
76,5.129999704360961,8.944252307415008
77,4.5000000047683715,8.956307606697083
78,4.940000028610229,8.886770851612091
79,9.380000014305114,11.109641587734222
80,18.640000038146972,20.628557000160217
81,7.580000171661377,18.703999633789063
82,6.280000324249268,17.370545165538786
83,3.3899998331069945,7.074842231273651
84,3.249999666213989,5.768174591064453
85,3.4100000572204587,6.652240853309631
86,3.649999942779541,6.419924788475036
87,3.550000224113464,5.286998624801636
88,3.5999997329711912,6.390370607376099
89,3.3299998617172237,6.130491061210632
90,3.400000295639038,5.441450290679931
91,3.5999997329711912,5.804256725311279
92,3.769999885559082,6.193139224052429
93,4.3899998235702515,6.262972130775451
94,9.01000007390976,8.04999212026596
95,4.640000171661376,10.01465455174446
96,3.919999814033508,9.079227709770203
97,5.840000300407409,7.700313789844513
98,6.269999861717224,8.327439942359925
99,4.520000228881836,8.070490369796753
100,8.080000166893006,11.30726848244667
101,6.149999918937683,9.873764352798462
102,3.8500000810623165,8.52829488992691
103,5.380000052452087,8.453061859607697
104,7.3699999213218685,9.292083632946014
105,6.860000164508819,16.746758341789246
106,5.769999866485596,10.667731648683548
107,9.52999994277954,9.897334868907928
108,5.170000152587891,8.749285345077514
109,4.5800002002716065,6.318417325019836
110,6.239999876022338,5.862792410850525
111,4.859999833106994,5.715871057510376
112,6.519999859333038,7.25720575094223
113,5.310000319480896,7.103645343780517
114,4.6899996805191035,5.513733019828796
115,4.2000001478195195,4.411177644729614
116,5.189999675750732,7.672345860004425
117,5.069999732971191,6.745090174674988
118,6.389999804496765,7.883292043209075
119,6.739999871253967,10.815919444561004
120,5.479999771118164,7.360246193408966
121,6.779999969005584,9.91486844778061
122,4.359999837875367,6.228194465637206
123,5.79000009059906,8.054590706825257
124,6.189999666213989,7.770141439437866
125,4.509999766349792,5.695706810951233
126,5.470000009536743,6.501304454803466
127,4.88999981880188,5.355935716629028
128,3.3899998331069945,6.2590531158447265
129,3.799999871253967,6.171005306243896
130,4.520000228881836,8.629201638698577
131,6.219999651908874,9.130595824718474
132,5.359999828338623,6.48704571723938
133,4.020000233650207,6.848771986961364
134,4.230000133514404,5.816043210029602
135,5.769999866485596,6.375231475830078
136,7.249999978542328,6.558155055046082
137,8.760000076293945,8.300586524009704
138,15.779999883174895,17.409766857624053
139,13.58000002682209,19.983776354789732
140,8.249999969005584,15.094775613546371
141,5.67999990940094,7.223124830722808
142,5.649999923706054,7.28943440914154
143,4.629999709129334,9.362064790725707
144,9.439999985694884,10.557429533004761
145,6.820000066757202,6.367603731155396
146,5.299999856948852,12.476434669494628
147,5.209999899864196,18.79809804916382
148,4.820000085830689,8.68665400505066
149,4.509999766349792,4.39725115776062
150,4.520000228881836,5.909346046447753
151,5.4199997997283935,9.029831719398498
152,9.320000042915344,7.866438736915588
153,9.960000029802321,13.49735926270485
154,5.940000019073486,7.809462316036224
155,7.089999938011169,8.218168399333955
156,5.0,12.19480361789465
157,9.309999930858611,8.8301322889328
158,5.850000061988831,7.624194407463073
159,5.780000329017639,6.811818571090698
160,6.779999969005584,6.492865009307861
161,5.470000009536743,5.620977063179016
162,10.870000063180923,9.51744136095047
163,12.800000004470348,17.057967450618744
164,13.129999978542328,15.649073522090912
165,12.870000000298022,13.243577198386191
166,8.269999842643738,15.066220462322235
167,7.350000047683715,11.540222762823104
168,7.160000021457672,14.780896583795547
169,4.3899998235702515,8.670137155055999
170,6.440000014305115,9.667352268695831
171,11.730000018179416,15.510740566253661
172,5.350000066757202,7.992302482128143
173,5.4999999952316285,5.387244377136231
174,4.260000119209289,5.206659870147705
175,8.709999866485596,6.119623522758483
176,7.619999918937683,14.706457905769348
177,10.130000007152557,14.566955063343048
178,11.290000038146973,11.02836093068123
179,11.809999994635582,14.841177110671996
180,14.689999935626982,20.319788250923157
181,19.140000033378602,20.915808668136595
182,9.01999983549118,12.396667802929878
183,5.8800000476837155,5.698430705070495
184,5.79000009059906,6.546379084587097
185,4.559999976158142,4.6026717472076415
186,6.8299998283386225,6.2374231815338135
187,4.359999837875367,7.74059321641922
188,5.290000095367431,6.887929191589355
189,4.359999837875367,6.076833291053772
190,3.359999847412109,3.6412759113311766
191,4.2000001478195195,4.266905183792114
192,4.239999895095825,5.654193711280823
193,7.950000112056732,11.165035437345505
194,11.240000003576279,17.056230845451356
195,4.370000300407409,10.307204004526138
196,4.43000027179718,7.437305200099945
197,6.110000171661377,10.654411659240722
198,4.94999979019165,6.791037487983703
199,4.8800000572204585,6.894462051391601
200,5.089999957084656,6.57616738319397
201,6.069999723434448,7.556664123535156
202,6.3400002956390376,12.052580780386924
203,7.119999923706055,12.216915806233883
204,9.510000069141388,13.352681827545165
205,6.850000052452087,12.275244667530059
206,7.26000009059906,12.355853375792503
207,9.710000032186509,17.02478199481964
