,year,month,day,A3 [AQ],AGRN [AQ],ARM6 [AQ],BAAR [AQ],BALM [AQ],BATH [AQ],BEX [AQ],BHA4 [AQ],BIR1 [AQ],BIR2 [AQ],BIRM [AQ],BIRR [AQ],BIRT [AQ],BMLD [AQ],BOT [AQ],BR11 [AQ],BRI [AQ],BRIS [AQ],BRN [AQ],BRS [AQ],BRS2 [AQ],BRS8 [AQ],BRT3 [AQ],BURW [AQ],BURY [AQ],BUSH [AQ],BY1 [AQ],BY2 [AQ],CA1 [AQ],CAMB [AQ],CAN [AQ],CAR [AQ],CAR2 [AQ],CARD [AQ],CARL [AQ],CHAT [AQ],CHIL [AQ],CLL [AQ],CLL2 [AQ],CNPR [AQ],COBR [AQ],CRD [AQ],CRD2 [AQ],DCC1 [AQ],DCST [AQ],DERR [AQ],DERY [AQ],DESA [AQ],DUMB [AQ],EA8 [AQ],EAGL [AQ],ECCL [AQ],ED [AQ],ED2 [AQ],ED3 [AQ],EDNS [AQ],ESK [AQ],GGWR [AQ],GHSR [AQ],GKA8 [AQ],GLA [AQ],GLA3 [AQ],GLA4 [AQ],GLAS [AQ],GLAZ [AQ],GLKP [AQ],GRA2 [AQ],GRAN [AQ],HAR [AQ],HIL [AQ],HM [AQ],HORS [AQ],HOVE [AQ],HRL [AQ],HS1 [AQ],INV2 [AQ],KC1 [AQ],LB [AQ],LIVR [AQ],LN [AQ],LON5 [AQ],LON6 [AQ],LUTR [AQ],LV6 [AQ],LVP [AQ],MACK [AQ],MAHG [AQ],MAN [AQ],MAN3 [AQ],MAN4 [AQ],MID [AQ],MKTH [AQ],MY1 [AQ],NCA3 [AQ],NEWC [AQ],NOTT [AQ],NWBV [AQ],PLYM [AQ],PLYR [AQ],REA1 [AQ],REA5 [AQ],READ [AQ],ROCH [AQ],ROTH [AQ],SA33 [AQ],SALT [AQ],SASH [AQ],SEND [AQ],SHBR [AQ],SHDG [AQ],SHE [AQ],SHE2 [AQ],SHLW [AQ],SK1 [AQ],SOM [AQ],SOTR [AQ],SOUT [AQ],STE [AQ],STK4 [AQ],STKR [AQ],STOC [AQ],STOK [AQ],STOR [AQ],SUN2 [AQ],SUND [AQ],SUNR [AQ],SUT1 [AQ],SUT3 [AQ],SWHO [AQ],TED [AQ],TED2 [AQ],THUR [AQ],WA2 [AQ],WAR [AQ],WEYB [AQ],WL [AQ],WSMR [AQ],WTHG [AQ],YARM [AQ],YK10 [AQ],YK11 [AQ]
47,2016,2,17,100466.75,99720.625,99749.06,100292.815,100292.815,99988.19,100711.315,99988.19,99720.625,99720.625,99720.625,99720.625,99720.625,99720.625,100344.31,99835.565,100466.75,99835.565,100466.75,99835.565,99835.565,99835.565,100855.185,99359.81,99359.81,99094.875,100711.315,100711.315,100466.75,100652.815,100948.625,99744.56,99744.56,99744.56,98377.56,100948.625,100588.375,100466.75,100466.75,99744.56,99911.875,100466.75,100466.75,99480.375,99800.69,99792.375,99792.375,99815.565,98957.565,100466.75,99462.625,99359.81,99094.875,99094.875,99094.875,99094.875,98367.31,98618.5,98618.5,98957.565,98618.5,98618.5,98618.5,98618.5,99359.81,98618.5,98792.315,98792.315,100041.81,100466.75,100386.875,100466.75,100855.185,100466.75,100466.75,96874.25,100466.75,99227.875,99729.565,99645.435,100466.75,100711.315,100319.875,99729.565,99729.565,100205.375,99359.81,99359.81,99359.81,99359.81,99462.625,100130.81,100466.75,99040.185,99040.185,99815.565,99815.565,100425.065,100425.065,100220.94,100220.94,100220.94,100948.625,99800.69,100588.375,100425.065,100425.065,100948.625,99800.69,99800.69,99800.69,99800.69,99729.565,100466.75,100205.375,99462.625,100588.375,100319.875,99359.81,99425.81,99359.81,99425.81,100855.185,99964.31,99964.31,99964.31,100466.75,100466.75,99981.75,100466.75,100466.75,100711.315,100466.75,99729.565,101176.435,100466.75,99729.565,100855.185,99462.625,99313.75,99313.75
48,2016,2,18,100685.155,100102.845,99842.095,100337.9075,100337.9075,100473.345,100852.2175,100473.345,100102.845,100102.845,100102.845,100102.845,100102.845,100102.845,100626.595,100350.47,100685.155,100350.47,100685.155,100350.47,100350.47,100350.47,101045.8425,99673.53,99673.53,99083.595,100852.2175,100852.2175,100685.155,100821.4675,101009.6575,100272.72,100272.72,100272.72,98511.845,101009.6575,100945.47,100685.155,100685.155,100272.72,100257.5325,100685.155,100685.155,99442.47,100084.5325,99862.5925,99862.5925,100131.405,98921.655,100685.155,99676.53,99673.53,99083.595,99083.595,99083.595,99083.595,98413.7175,98586.0925,98586.0925,98921.655,98586.0925,98586.0925,98586.0925,98586.0925,99673.53,98586.0925,98767.97,98767.97,100403.9675,100685.155,100590.6575,100685.155,101045.8425,100685.155,100685.155,96757.5325,100685.155,99529.655,100039.6575,99764.7825,100685.155,100852.2175,100554.405,100039.6575,100039.6575,100747.5325,99673.53,99673.53,99673.53,99673.53,99676.53,100426.2175,100685.155,99204.4075,99204.4075,100131.405,100131.405,101022.5325,101022.5325,100509.03,100509.03,100509.03,101009.6575,100084.5325,100945.47,101022.5325,101022.5325,101009.6575,100084.5325,100084.5325,100084.5325,100084.5325,100039.6575,100685.155,100747.5325,99676.53,100945.47,100554.405,99673.53,99786.28,99673.53,99786.28,101045.8425,100136.845,100136.845,100136.845,100685.155,100685.155,100410.7175,100685.155,100685.155,100852.2175,100685.155,100039.6575,101236.0325,100685.155,100039.6575,101045.8425,99676.53,99556.845,99556.845
49,2016,2,19,100645.125,99665.4375,98799.125,99238.4375,99238.4375,100145.9375,100888.125,100145.9375,99665.4375,99665.4375,99665.4375,99665.4375,99665.4375,99665.4375,100216.625,99969.4375,100645.125,99969.4375,100645.125,99969.4375,99969.4375,99969.4375,101102.125,99009.875,99009.875,97956.25,100888.125,100888.125,100645.125,100758.25,101124.8125,99843.5625,99843.5625,99843.5625,97575.4375,101124.8125,100843.5,100645.125,100645.125,99843.5625,99882.4375,100645.125,100645.125,98282.125,99527.125,98773.1875,98773.1875,99663.9375,97768.5,100645.125,98937.8125,99009.875,97956.25,97956.25,97956.25,97956.25,97372.625,97446.25,97446.25,97768.5,97446.25,97446.25,97446.25,97446.25,99009.875,97446.25,97632.4375,97632.4375,100217.8125,100645.125,99898.125,100645.125,101102.125,100645.125,100645.125,95411.5,100645.125,98926.0625,99317.0,98739.6875,100645.125,100888.125,100418.125,99317.0,99317.0,100439.5,99009.875,99009.875,99009.875,99009.875,98937.8125,100117.5,100645.125,98331.4375,98331.4375,99663.9375,99663.9375,100632.1875,100632.1875,100397.0625,100397.0625,100397.0625,101124.8125,99527.125,100843.5,100632.1875,100632.1875,101124.8125,99527.125,99527.125,99527.125,99527.125,99317.0,100645.125,100439.5,98937.8125,100843.5,100418.125,99009.875,99201.8125,99009.875,99201.8125,101102.125,99304.75,99304.75,99304.75,100645.125,100645.125,100152.375,100645.125,100645.125,100888.125,100645.125,99317.0,101124.6875,100645.125,99317.0,101102.125,98937.8125,98915.625,98915.625
50,2016,2,20,100060.5925,99175.72,98774.095,99210.9675,99210.9675,99830.1575,100242.1575,99830.1575,99175.72,99175.72,99175.72,99175.72,99175.72,99175.72,99568.5325,99715.405,100060.5925,99715.405,100060.5925,99715.405,99715.405,99715.405,100595.47,98599.53,98599.53,97691.2175,100242.1575,100242.1575,100060.5925,100046.095,100420.0925,99648.47,99648.47,99648.47,97264.5325,100420.0925,100472.03,100060.5925,100060.5925,99648.47,99323.4675,100060.5925,100060.5925,97943.405,98960.4075,98786.2175,98786.2175,99091.78,97621.095,100060.5925,98408.9675,98599.53,97691.2175,97691.2175,97691.2175,97691.2175,97119.345,97258.5925,97258.5925,97621.095,97258.5925,97258.5925,97258.5925,97258.5925,98599.53,97258.5925,97407.845,97407.845,99767.4075,100060.5925,99297.905,100060.5925,100595.47,100060.5925,100060.5925,95227.3425,100060.5925,98439.595,98978.905,98747.595,100060.5925,100242.1575,99767.905,98978.905,98978.905,100267.2175,98599.53,98599.53,98599.53,98599.53,98408.9675,99488.2175,100060.5925,97887.2175,97887.2175,99091.78,99091.78,100710.655,100710.655,99877.655,99877.655,99877.655,100420.0925,98960.4075,100472.03,100710.655,100710.655,100420.0925,98960.4075,98960.4075,98960.4075,98960.4075,98978.905,100060.5925,100267.2175,98408.9675,100472.03,99767.905,98599.53,98777.2175,98599.53,98777.2175,100595.47,98788.095,98788.095,98788.095,100060.5925,100060.5925,99771.345,100060.5925,100060.5925,100242.1575,100060.5925,98978.905,100237.7825,100060.5925,98978.905,100595.47,98408.9675,98365.6575,98365.6575
51,2016,2,21,100119.5625,99160.5,98763.125,99241.125,99241.125,99881.4375,100298.8125,99881.4375,99160.5,99160.5,99160.5,99160.5,99160.5,99160.5,99471.0,99763.5625,100119.5625,99763.5625,100119.5625,99763.5625,99763.5625,99763.5625,100674.8125,98447.3125,98447.3125,97775.0,100298.8125,100298.8125,100119.5625,100061.375,100473.625,99692.8125,99692.8125,99692.8125,97205.5,100473.625,100535.0625,100119.5625,100119.5625,99692.8125,99306.8125,100119.5625,100119.5625,98076.5,98800.75,98850.8125,98850.8125,99000.375,97721.4375,100119.5625,98273.0625,98447.3125,97775.0,97775.0,97775.0,97775.0,97134.875,97351.25,97351.25,97721.4375,97351.25,97351.25,97351.25,97351.25,98447.3125,97351.25,97495.3125,97495.3125,99829.75,100119.5625,99150.0,100119.5625,100674.8125,100119.5625,100119.5625,95454.125,100119.5625,98287.4375,98830.3125,98764.0625,100119.5625,100298.8125,99794.5,98830.3125,98830.3125,100299.4375,98447.3125,98447.3125,98447.3125,98447.3125,98273.0625,99467.5625,100119.5625,97823.125,97823.125,99000.375,99000.375,100680.375,100680.375,99941.125,99941.125,99941.125,100473.625,98800.75,100535.0625,100680.375,100680.375,100473.625,98800.75,98800.75,98800.75,98800.75,98830.3125,100119.5625,100299.4375,98273.0625,100535.0625,99794.5,98447.3125,98689.9375,98447.3125,98689.9375,100674.8125,98714.6875,98714.6875,98714.6875,100119.5625,100119.5625,99829.875,100119.5625,100119.5625,100298.8125,100119.5625,98830.3125,100127.0,100119.5625,98830.3125,100674.8125,98273.0625,98193.25,98193.25
52,2016,2,22,100125.97,99551.1575,99597.9675,100095.345,100095.345,99923.095,100299.8425,99923.095,99551.1575,99551.1575,99551.1575,99551.1575,99551.1575,99551.1575,100015.4075,99814.22,100125.97,99814.22,100125.97,99814.22,99814.22,99814.22,100486.78,99135.2825,99135.2825,98672.095,100299.8425,100299.8425,100125.97,100244.2175,100466.095,99752.47,99752.47,99752.47,97996.845,100466.095,100376.095,100125.97,100125.97,99752.47,99686.2825,100125.97,100125.97,99028.5325,99480.47,99709.7175,99709.7175,99548.3425,98630.155,100125.97,99047.28,99135.2825,98672.095,98672.095,98672.095,98672.095,97962.655,98253.9675,98253.9675,98630.155,98253.9675,98253.9675,98253.9675,98253.9675,99135.2825,98253.9675,98395.7175,98395.7175,99845.655,100125.97,99918.9675,100125.97,100486.78,100125.97,100125.97,96668.72,100125.97,98963.345,99527.97,99590.9675,100125.97,100299.8425,99980.1575,99527.97,99527.97,100193.0325,99135.2825,99135.2825,99135.2825,99135.2825,99047.28,99840.22,100125.97,98616.595,98616.595,99548.3425,99548.3425,100469.7825,100469.7825,99950.47,99950.47,99950.47,100466.095,99480.47,100376.095,100469.7825,100469.7825,100466.095,99480.47,99480.47,99480.47,99480.47,99527.97,100125.97,100193.0325,99047.28,100376.095,99980.1575,99135.2825,99255.28,99135.2825,99255.28,100486.78,99502.8425,99502.8425,99502.8425,100125.97,100125.97,99854.845,100125.97,100125.97,100299.8425,100125.97,99527.97,100572.47,100125.97,99527.97,100486.78,99047.28,98941.595,98941.595
53,2016,2,23,100985.28,100474.78,100782.845,101351.4075,101351.4075,100751.4075,101162.78,100751.4075,100474.78,100474.78,100474.78,100474.78,100474.78,100474.78,101029.3425,100628.78,100985.28,100628.78,100985.28,100628.78,100628.78,100628.78,101334.655,100168.9075,100168.9075,99986.7175,101162.78,101162.78,100985.28,101148.0925,101328.845,100551.47,100551.47,100551.47,99211.72,101328.845,101205.0925,100985.28,100985.28,100551.47,100620.7825,100985.28,100985.28,100368.7825,100543.2825,100934.28,100934.28,100543.8425,99933.155,100985.28,100240.53,100168.9075,99986.7175,99986.7175,99986.7175,99986.7175,99227.78,99552.2175,99552.2175,99933.155,99552.2175,99552.2175,99552.2175,99552.2175,100168.9075,99552.2175,99700.5325,99700.5325,100691.22,100985.28,101129.095,100985.28,101334.655,100985.28,100985.28,97931.9675,100985.28,100004.095,100560.4075,100746.655,100985.28,101162.78,100880.97,100560.4075,100560.4075,100983.345,100168.9075,100168.9075,100168.9075,100168.9075,100240.53,100787.22,100985.28,99857.155,99857.155,100543.8425,100543.8425,101212.4675,101212.4675,100804.28,100804.28,100804.28,101328.845,100543.2825,101205.0925,101212.4675,101212.4675,101328.845,100543.2825,100543.2825,100543.2825,100543.2825,100560.4075,100985.28,100983.345,100240.53,101205.0925,100880.97,100168.9075,100228.22,100168.9075,100228.22,101334.655,100761.5325,100761.5325,100761.5325,100985.28,100985.28,100691.9075,100985.28,100985.28,101162.78,100985.28,100560.4075,101578.5925,100985.28,100560.4075,101334.655,100240.53,100067.655,100067.655
54,2016,2,24,100781.6875,100284.375,100473.375,101049.875,101049.875,100540.5,100971.9375,100540.5,100284.375,100284.375,100284.375,100284.375,100284.375,100284.375,100842.5,100418.1875,100781.6875,100418.1875,100781.6875,100418.1875,100418.1875,100418.1875,101085.9375,99950.1875,99950.1875,99784.875,100971.9375,100971.9375,100781.6875,100977.625,101158.5,100339.75,100339.75,100339.75,98988.4375,101158.5,100942.5625,100781.6875,100781.6875,100339.75,100432.375,100781.6875,100781.6875,100194.875,100347.5,100636.375,100636.375,100349.1875,99698.6875,100781.6875,100051.8125,99950.1875,99784.875,99784.875,99784.875,99784.875,99006.625,99327.5625,99327.5625,99698.6875,99327.5625,99327.5625,99327.5625,99327.5625,99950.1875,99327.5625,99486.6875,99486.6875,100477.5625,100781.6875,100958.875,100781.6875,101085.9375,100781.6875,100781.6875,97763.0,100781.6875,99796.875,100328.75,100448.4375,100781.6875,100971.9375,100698.5,100328.75,100328.75,100724.75,99950.1875,99950.1875,99950.1875,99950.1875,100051.8125,100602.25,100781.6875,99661.625,99661.625,100349.1875,100349.1875,100875.9375,100875.9375,100593.8125,100593.8125,100593.8125,101158.5,100347.5,100942.5625,100875.9375,100875.9375,101158.5,100347.5,100347.5,100347.5,100347.5,100328.75,100781.6875,100724.75,100051.8125,100942.5625,100698.5,99950.1875,100020.6875,99950.1875,100020.6875,101085.9375,100582.5,100582.5,100582.5,100781.6875,100781.6875,100479.0625,100781.6875,100781.6875,100971.9375,100781.6875,100328.75,101467.125,100781.6875,100328.75,101085.9375,100051.8125,99871.375,99871.375
55,2016,2,25,100793.625,100222.19,100123.875,100703.625,100703.625,100552.5,100972.815,100552.5,100222.19,100222.19,100222.19,100222.19,100222.19,100222.19,100759.435,100420.75,100793.625,100420.75,100793.625,100420.75,100420.75,100420.75,101153.065,99853.0,99853.0,99533.5,100972.815,100972.815,100793.625,100942.06,101142.625,100332.685,100332.685,100332.685,98826.685,101142.625,101025.125,100793.625,100793.625,100332.685,100375.315,100793.625,100793.625,99935.875,100246.0,100186.565,100186.565,100267.685,99392.5,100793.625,99911.56,99853.0,99533.5,99533.5,99533.5,99533.5,98796.0,99046.25,99046.25,99392.5,99046.25,99046.25,99046.25,99046.25,99853.0,99046.25,99222.5,99222.5,100497.625,100793.625,100812.565,100793.625,101153.065,100793.625,100793.625,97400.25,100793.625,99699.0,100229.625,99992.69,100793.625,100972.815,100670.56,100229.625,100229.625,100794.625,99853.0,99853.0,99853.0,99853.0,99911.56,100545.25,100793.625,99500.19,99500.19,100267.685,100267.685,101012.875,101012.875,100610.81,100610.81,100610.81,101142.625,100246.0,101025.125,101012.875,101012.875,101142.625,100246.0,100246.0,100246.0,100246.0,100229.625,100793.625,100794.625,99911.56,101025.125,100670.56,99853.0,99932.875,99853.0,99932.875,101153.065,100419.315,100419.315,100419.315,100793.625,100793.625,100497.06,100793.625,100793.625,100972.815,100793.625,100229.625,101350.19,100793.625,100229.625,101153.065,99911.56,99752.44,99752.44
56,2016,2,26,99965.095,99340.2175,99113.8425,99768.2175,99768.2175,99489.655,100194.7825,99489.655,99340.2175,99340.2175,99340.2175,99340.2175,99340.2175,99340.2175,100042.0925,99301.6575,99965.095,99301.6575,99965.095,99301.6575,99301.6575,99301.6575,100266.2825,99030.655,99030.655,98960.345,100194.7825,100194.7825,99965.095,100220.53,100415.03,99149.22,99149.22,99149.22,98154.7825,100415.03,100025.78,99965.095,99965.095,99149.22,99545.5325,99965.095,99965.095,99451.1575,99535.0925,99227.78,99227.78,99498.095,98723.9075,99965.095,99306.655,99030.655,98960.345,98960.345,98960.345,98960.345,98155.7825,98417.095,98417.095,98723.9075,98417.095,98417.095,98417.095,98417.095,99030.655,98417.095,98622.97,98622.97,99556.095,99965.095,100247.22,99965.095,100266.2825,99965.095,99965.095,96908.78,99965.095,98935.905,99345.2175,98971.78,99965.095,100194.7825,99895.72,99345.2175,99345.2175,99601.53,99030.655,99030.655,99030.655,99030.655,99306.655,99770.7825,99965.095,98906.8425,98906.8425,99498.095,99498.095,99515.905,99515.905,99727.9675,99727.9675,99727.9675,100415.03,99535.0925,100025.78,99515.905,99515.905,100415.03,99535.0925,99535.0925,99535.0925,99535.0925,99345.2175,99965.095,99601.53,99306.655,100025.78,99895.72,99030.655,99055.2175,99030.655,99055.2175,100266.2825,99861.03,99861.03,99861.03,99965.095,99965.095,99494.22,99965.095,99965.095,100194.7825,99965.095,99345.2175,100839.4675,99965.095,99345.2175,100266.2825,99306.655,99102.095,99102.095
57,2016,2,27,100284.0925,99949.72,100319.9075,100957.5325,100957.5325,100024.5925,100472.345,100024.5925,99949.72,99949.72,99949.72,99949.72,99949.72,99949.72,100635.845,99902.155,100284.0925,99902.155,100284.0925,99902.155,99902.155,99902.155,100498.8425,99798.5325,99798.5325,99896.28,100472.345,100472.345,100284.0925,100578.845,100653.095,99825.72,99825.72,99825.72,99029.845,100653.095,100361.28,100284.0925,100284.0925,99825.72,100110.9675,100284.0925,100284.0925,100367.6575,100220.97,100485.9075,100485.9075,100129.0925,99744.095,100284.0925,100065.28,99798.5325,99896.28,99896.28,99896.28,99896.28,99077.78,99399.7175,99399.7175,99744.095,99399.7175,99399.7175,99399.7175,99399.7175,99798.5325,99399.7175,99580.595,99580.595,99968.6575,100284.0925,100973.8425,100284.0925,100498.8425,100284.0925,100284.0925,97911.345,100284.0925,99658.0325,100163.2175,100242.22,100284.0925,100472.345,100295.28,100163.2175,100163.2175,100149.4075,99798.5325,99798.5325,99798.5325,99798.5325,100065.28,100294.3425,100284.0925,99726.5925,99726.5925,100129.0925,100129.0925,100283.03,100283.03,100089.97,100089.97,100089.97,100653.095,100220.97,100361.28,100283.03,100283.03,100653.095,100220.97,100220.97,100220.97,100220.97,100163.2175,100284.0925,100149.4075,100065.28,100361.28,100295.28,99798.5325,99775.595,99798.5325,99775.595,100498.8425,100648.72,100648.72,100648.72,100284.0925,100284.0925,99965.095,100284.0925,100284.0925,100472.345,100284.0925,100163.2175,101274.53,100284.0925,100163.2175,100498.8425,100065.28,99826.345,99826.345
58,2016,2,28,101338.905,100998.9675,101208.5325,101830.845,101830.845,101138.345,101512.595,101138.345,100998.9675,100998.9675,100998.9675,100998.9675,100998.9675,100998.9675,101642.405,101023.9075,101338.905,101023.9075,101338.905,101023.9075,101023.9075,101023.9075,101568.72,100783.7175,100783.7175,100711.47,101512.595,101512.595,101338.905,101606.095,101679.345,100954.28,100954.28,100954.28,99925.405,101679.345,101466.97,101338.905,101338.905,100954.28,101151.7175,101338.905,101338.905,101144.155,101200.905,101302.7175,101302.7175,101140.595,100564.845,101338.905,100998.7825,100783.7175,100711.47,100711.47,100711.47,100711.47,99936.9075,100217.845,100217.845,100564.845,100217.845,100217.845,100217.845,100217.845,100783.7175,100217.845,100395.905,100395.905,101053.5925,101338.905,101914.6575,101338.905,101568.72,101338.905,101338.905,98556.78,101338.905,100638.7825,101153.47,101079.1575,101338.905,101512.595,101335.28,101153.47,101153.47,101297.72,100783.7175,100783.7175,100783.7175,100783.7175,100998.7825,101324.47,101338.905,100628.7175,100628.7175,101140.595,101140.595,101484.47,101484.47,101159.53,101159.53,101159.53,101679.345,101200.905,101466.97,101484.47,101484.47,101679.345,101200.905,101200.905,101200.905,101200.905,101153.47,101338.905,101297.72,100998.7825,101466.97,101335.28,100783.7175,100796.0925,100783.7175,100796.0925,101568.72,101564.4075,101564.4075,101564.4075,101338.905,101338.905,101065.03,101338.905,101338.905,101512.595,101338.905,101153.47,102239.5325,101338.905,101153.47,101568.72,100998.7825,100775.5925,100775.5925
59,2016,2,29,101768.3425,101133.53,100178.0325,100728.4675,100728.4675,101482.22,101957.345,101482.22,101133.53,101133.53,101133.53,101133.53,101133.53,101133.53,101728.0325,101335.53,101768.3425,101335.53,101768.3425,101335.53,101335.53,101335.53,102114.595,100652.78,100652.78,99917.53,101957.345,101957.345,101768.3425,101944.7175,102141.155,101229.345,101229.345,101229.345,99424.28,102141.155,101981.405,101768.3425,101768.3425,101229.345,101319.1575,101768.3425,101768.3425,100335.3425,101152.2825,100098.78,100098.78,101196.03,99590.28,101768.3425,100739.28,100652.78,99917.53,99917.53,99917.53,99917.53,99257.0325,99318.5925,99318.5925,99590.28,99318.5925,99318.5925,99318.5925,99318.5925,100652.78,99318.5925,99551.6575,99551.6575,101448.0925,101768.3425,101700.405,101768.3425,102114.595,101768.3425,101768.3425,97350.5925,101768.3425,100554.03,100967.7825,99959.4075,101768.3425,101957.345,101654.72,100967.7825,100967.7825,101729.095,100652.78,100652.78,100652.78,100652.78,100739.28,101515.3425,101768.3425,100214.4075,100214.4075,101196.03,101196.03,101914.28,101914.28,101572.2825,101572.2825,101572.2825,102141.155,101152.2825,101981.405,101914.28,101914.28,102141.155,101152.2825,101152.2825,101152.2825,101152.2825,100967.7825,101768.3425,101729.095,100739.28,101981.405,101654.72,100652.78,100770.595,100652.78,100770.595,102114.595,101201.845,101201.845,101201.845,101768.3425,101768.3425,101436.97,101768.3425,101768.3425,101957.345,101768.3425,100967.7825,102452.2175,101768.3425,100967.7825,102114.595,100739.28,100621.2825,100621.2825
60,2016,3,1,99884.53,99035.0925,98787.2825,99235.03,99235.03,99618.22,100085.405,99618.22,99035.0925,99035.0925,99035.0925,99035.0925,99035.0925,99035.0925,99440.78,99506.47,99884.53,99506.47,99884.53,99506.47,99506.47,99506.47,100386.47,98466.4675,98466.4675,97671.28,100085.405,100085.405,99884.53,99907.095,100286.4675,99445.9675,99445.9675,99445.9675,97168.345,100286.4675,100227.095,99884.53,99884.53,99445.9675,99182.155,99884.53,99884.53,97932.9675,98827.2175,98817.0925,98817.0925,98962.7175,97682.2175,99884.53,98270.2825,98466.4675,97671.28,97671.28,97671.28,97671.28,97068.72,97297.4075,97297.4075,97682.2175,97297.4075,97297.4075,97297.4075,97297.4075,98466.4675,97297.4075,97416.6575,97416.6575,99568.2825,99884.53,99151.5925,99884.53,100386.47,99884.53,99884.53,95406.1575,99884.53,98305.4075,98853.2175,98765.97,99884.53,100085.405,99619.845,98853.2175,98853.2175,100003.9675,98466.4675,98466.4675,98466.4675,98466.4675,98270.2825,99351.28,99884.53,97764.595,97764.595,98962.7175,98962.7175,100406.7175,100406.7175,99689.5925,99689.5925,99689.5925,100286.4675,98827.2175,100227.095,100406.7175,100406.7175,100286.4675,98827.2175,98827.2175,98827.2175,98827.2175,98853.2175,99884.53,100003.9675,98270.2825,100227.095,99619.845,98466.4675,98648.72,98466.4675,98648.72,100386.47,98652.47,98652.47,98652.47,99884.53,99884.53,99564.155,99884.53,99884.53,100085.405,99884.53,98853.2175,100123.5325,99884.53,98853.2175,100386.47,98270.2825,98232.72,98232.72
61,2016,3,2,98803.185,98198.25,98717.185,99101.125,99101.125,98820.875,98954.44,98820.875,98198.25,98198.25,98198.25,98198.25,98198.25,98198.25,98528.25,98784.75,98803.185,98784.75,98803.185,98784.75,98784.75,98784.75,99296.435,97763.875,97763.875,97274.625,98954.44,98954.44,98803.185,98808.625,99112.0,98795.315,98795.315,98795.315,96610.065,99112.0,99257.125,98803.185,98803.185,98795.315,98273.19,98803.185,98803.185,97601.94,98022.185,98873.315,98873.315,98095.06,97360.69,98803.185,97620.375,97763.875,97274.625,97274.625,97274.625,97274.625,96591.5,96938.19,96938.19,97360.69,96938.19,96938.19,96938.19,96938.19,97763.875,96938.19,97037.44,97037.44,98609.875,98803.185,98489.935,98803.185,99296.435,98803.185,98803.185,95291.875,98803.185,97542.25,98215.5,98869.565,98803.185,98954.44,98561.81,98215.5,98215.5,99263.625,97763.875,97763.875,97763.875,97763.875,97620.375,98381.69,98803.185,97200.5,97200.5,98095.06,98095.06,99864.315,99864.315,98665.19,98665.19,98665.19,99112.0,98022.185,99257.125,99864.315,99864.315,99112.0,98022.185,98022.185,98022.185,98022.185,98215.5,98803.185,99263.625,97620.375,99257.125,98561.81,97763.875,97916.435,97763.875,97916.435,99296.435,98090.375,98090.375,98090.375,98803.185,98803.185,98683.875,98803.185,98803.185,98954.44,98803.185,98215.5,99099.25,98803.185,98215.5,99296.435,97620.375,97489.81,97489.81
62,2016,3,3,99659.28,98908.095,98468.28,99007.0925,99007.0925,99316.78,99858.2175,99316.78,98908.095,98908.095,98908.095,98908.095,98908.095,98908.095,99463.4675,99165.1575,99659.28,99165.1575,99659.28,99165.1575,99165.1575,99165.1575,100069.72,98436.47,98436.47,98024.0325,99858.2175,99858.2175,99659.28,99779.405,100046.97,99053.905,99053.905,99053.905,97354.345,100046.97,99895.53,99659.28,99659.28,99053.905,99091.095,99659.28,99659.28,98473.2175,98891.53,98521.1575,98521.1575,98946.47,97824.8425,99659.28,98518.2175,98436.47,98024.0325,98024.0325,98024.0325,98024.0325,97293.905,97508.595,97508.595,97824.8425,97508.595,97508.595,97508.595,97508.595,98436.47,97508.595,97699.155,97699.155,99314.155,99659.28,99435.72,99659.28,100069.72,99659.28,99659.28,95986.095,99659.28,98320.7175,98772.655,98395.5925,99659.28,99858.2175,99486.655,98772.655,98772.655,99592.97,98436.47,98436.47,98436.47,98436.47,98518.2175,99289.845,99659.28,98068.595,98068.595,98946.47,98946.47,99794.03,99794.03,99452.72,99452.72,99452.72,100046.97,98891.53,99895.53,99794.03,99794.03,100046.97,98891.53,98891.53,98891.53,98891.53,98772.655,99659.28,99592.97,98518.2175,99895.53,99486.655,98436.47,98548.7825,98436.47,98548.7825,100069.72,98999.5925,98999.5925,98999.5925,99659.28,99659.28,99287.0925,99659.28,99659.28,99858.2175,99659.28,98772.655,100179.4075,99659.28,98772.655,100069.72,98518.2175,98383.9075,98383.9075
